name,c_smiles,nbo1,nbo2,onbo1,onbo2,cnbo1,cnbo2,angle,homo,lumo,dipoH_lig.logle,na,na_an,nb,bpa,estrada,wiener,global_eff,balaban,hosoya,zagreb1,zagreb2,global_simple,crest_flex,kier_a,kier_b,kier_al,0k,1k,2k,3k,1ka,2ka,3ka,1kb,2kb,3kb,1kal,2kal,3kal,k_phi,k_phia,k_xia,k_phib,k_xib,k_phial,k_xial,redu,0chi,1chi,2chi,3chi,4chi,5chi,0chiv,1chiv,2chiv,3chiv,4chiv,5chiv,T,Tnbo1,Tnbo2,Tenbo1,Tenbo2,t_vol,t_sur,t_ova,t_vol_nh,t_sur_nh,t_ova_nh,b_vol,b_vol_nh,bonh1,bonh2,bonh3,bonh4,bonh5,bonh6,bonh7,bonh8,o1,o2,o3,o4,o5,o6,o7,o8,onh1,onh2,onh3,onh4,onh5,onh6,onh7,onh8
027_lig.xyz,C[C@@H]1N=C(C(C)(C)C2=N[C@@H](C)[C@@H](c3ccccc3)O2)O[C@@H]1c1ccccc1,-0.32869,-0.32869,1.90211,1.90214,-0.52297,-0.52296,1.0545168610089932,-0.23473,-0.00991,0.6609,53.0,27.0,56.0,1.0566037735849056,68.75029393727564,1874.0,0.29723067372639983,1.3891487627992838,13.0,148.0,178.0,2.398860398860399,0.03380485707663533,-0.3947368421052633,-1.9764068438509055,-2.285714285714284,17.809741788389335,20.28,8.393595041322314,4.16,19.901609231968813,8.15281238942433,4.015852167148716,18.389840422700967,7.211038305529772,3.461027715984558,18.095091325934135,7.031348014904967,3.356869774671951,6.304522497704316,6.00941060429174,17.977624508399575,4.91147569335839,15.50891134102804,4.712329054597447,4.07409390270095,0.5391667144625472,19.01829709012867,12.964363626468566,12.236480278883155,10.502831081523567,8.548362389183323,6.838455117467358,16.293827540582402,9.563348865530639,7.872981447871279,5.320797297095486,3.6910283001044037,2.6282331319606316,775.0501092730055,60.202003769583634,60.20200376958365,4.818968568909046,4.818968568909044,452.9623001997792,443.1950255772073,1.5538271816702467,402.51806824152584,388.7201372905754,1.4744475509734594,79.74751381001636,74.3203283580034,1.5156209815843513,4.781876919919617,1.5167693924431684,4.780619579040547,16.176870686426778,14.646562067399149,16.16765130542551,14.641488538301713,3.01343899414992,13.919760477999139,3.015062137694259,13.912340725570212,145.13889530712126,63.28703244364066,145.16715135061773,63.32209839690066,1.938081986658482,10.882744004350796,1.9417390466056879,10.875222611477636,131.66381177263656,55.60372634282074,131.67976932238096,55.63411683564607
028_lig.xyz,CC(C)(C1=N[C@@](C)(c2ccccc2)CO1)C1=N[C@@](C)(c2ccccc2)CO1,-0.33729,-0.33629,1.90465,1.90563,-0.54678,-0.54577,2.144308453320554,-0.24522,-0.00239,1.142,53.0,27.0,56.0,1.0566037735849056,69.2182614022324,1862.0,0.2998897430521358,1.3970175142583454,13.0,152.0,184.0,2.5854700854700856,0.03381823833289722,-0.3947368421052633,-1.94156386001118,-2.285714285714284,18.24468300228255,20.28,7.6795841209829865,3.8959417273673256,19.901609231968813,7.453415633397426,3.7593373741621137,18.42306260620966,6.589749973031647,3.245404197418654,18.095091325934135,6.40267479540836,3.1357733175914997,5.7682209619827765,5.4938876066415885,17.79919808749296,4.496421344904831,15.356038012718113,4.290999450117441,4.295190359781401,0.5279124587301744,19.12310957574326,12.834900424463251,12.67874075936345,10.83919028312105,8.486010256504112,6.713441670529557,16.398640026196993,9.408499736885872,8.316021334372046,5.5372042412128035,3.6171243300692653,2.5552973088065305,773.3857108832368,61.29135850579601,61.29135850579601,4.9605974426807755,4.9605974426807755,452.2814873809957,442.27871417987257,1.5521703125182267,402.53811110126446,388.7999774348421,1.4747014377501613,98.33114286115165,90.35654033816212,4.2308291449426,3.845367521825014,4.273417618949391,8.02969318896621,17.385238191751863,16.86020210178821,18.02231837207802,17.868364186942216,36.61460343597177,10.836070907009171,11.600294292500012,49.21078640447468,72.72587145388886,75.81672376179505,125.49325917572895,70.00090721464264,33.135895667786805,8.174691182035728,9.251093371357085,44.464419064892724,64.78969777626463,67.12428735894551,114.37503828462505,61.23642179799749
029_lig.xyz,CC(C)(C1=NCCO1)C1=N[C@@](C)(c2ccccc2)CO1,-0.32977,-0.33043,1.90686,1.90305,-0.53326,-0.54795,1.3691531731234767,-0.24319,-0.00268,1.278,40.0,20.0,42.0,1.05,50.83800138795449,787.0,0.35825187969924793,1.6525964603727774,9.0,110.0,132.0,2.0467105263157896,0.04748870430034452,-0.3947368421052633,-1.3970145008277899,-1.5064935064935057,14.126972515042214,14.917355371900827,5.652892561983471,2.8450413223140494,14.538687089079932,5.424321720705094,2.7067801398541924,13.579850731158135,4.858503105410234,2.369736257634123,13.475362527278849,4.798006440365883,2.334159720711018,4.216310361314118,3.9431258083915495,12.243621523263458,3.2988873474169624,10.662992689639934,3.23274380960745,2.208325368534829,0.4570850571422642,14.217332181807448,9.522621927754164,9.231434457639534,7.8269656984063065,6.079500712493981,4.262860083619322,12.218995461435414,6.986883712036497,6.005845624882241,3.888743533768766,2.5675153858522592,1.6553079622485016,400.88573935178715,45.00415954206781,44.43971546540947,4.406060405643739,4.840092592592593,338.89917897378666,339.8754403169444,1.4458458106084764,299.9334024344803,296.30017112463133,1.3674072820171734,88.87175339743067,82.60517004692878,3.0021115267140255,1.9217407552532038,1.5521795357396035,8.305260398295905,19.349175876408015,17.856402969053022,13.948190095063804,16.662463877165177,12.460426836926823,2.969407255824116,3.744758081530481,62.158248417368526,85.47026172292414,73.03714093846857,35.218157505418,63.85071986888118,10.33518971986397,2.5879286039561116,2.035157372010027,55.446501328203276,78.0371713509477,65.82834308605321,30.256516782944594,55.410932927751766
030_lig.xyz,C[C@H]1COC(C(C)(C)C2=N[C@@](C)(c3ccccc3)CO2)=N1,-0.32704,-0.32993,1.90582,1.90237,-0.54354,-0.54872,1.3196215370144686,-0.24175,-0.00244,1.1051,43.0,21.0,45.0,1.0465116279069768,53.333939766732,908.0,0.3474604892462034,1.6481720013246577,11.0,116.0,139.0,2.113690476190476,0.04442006146472514,-0.3947368421052633,-1.4059026241111692,-1.5064935064935057,15.228259004704922,15.879017013232515,5.893877551020408,3.062381852551985,15.499025160168816,5.667088542098642,2.9216472954186306,14.527984008364648,5.100152123474465,2.57470581458985,14.431582268645458,5.044890814116738,2.541276900023193,4.456618186026773,4.1825879951852984,12.84814402021408,3.5283299280982865,11.253003197434523,3.466940800964737,2.633065488979439,0.4515620868729169,15.087575669810528,9.916468777871517,9.865201652371038,8.166608365833124,6.292530686172911,4.740985754591845,13.089238949438492,7.414453395420308,6.564788276478238,4.1021607925666475,2.6703337648344254,1.8692472943814993,435.630998238856,47.49947971838351,46.19569945920329,4.558838183421517,4.865130385487528,360.6446024943658,362.7914064066891,1.4806528338508376,317.58066820252355,314.13183566212024,1.3954848380665825,94.71218976569833,87.26531899304189,3.022544746529357,4.720791108878092,1.6024661297700444,8.481497678179002,19.035507390978562,17.682303511493178,15.908775277537677,16.841216673105713,13.2399441513323,13.735597595416138,3.6158126068821517,62.498450659420065,82.4907501466319,71.04369402972488,49.21056940698683,64.8491890096108,11.057491320618324,10.634148060684648,2.090219421000764,55.816989643945114,75.14666489821727,63.53051419683602,42.99442189819003,56.34621928542455
031_lig.xyz,CN(C1=N[C@@H](c2ccccc2)CO1)C1=N[C@@H](c2ccccc2)CO1,-0.32924,-0.32938,1.90427,1.90449,-0.56698,-0.56454,1.308693594763541,-0.22453,-0.00679,1.9822,43.0,24.0,46.0,1.069767441860465,60.99977317191344,1473.0,0.308455966336401,1.259882483642218,11.0,128.0,151.0,2.3206521739130435,0.03792776356598111,-0.4605263157894739,-2.176001342320349,-2.3246753246753227,14.30186736354926,17.415637860082306,8.131482834185537,4.0656,16.978514027706286,7.832301012556739,3.88290449395076,15.357449726036462,6.748222157869897,3.2344663064428714,15.217542957873155,6.656640165793053,3.180714271726225,5.900623346068792,5.540868025454697,15.77225619791255,4.31814510540051,13.178565782080792,4.220737819919153,2.0563089760329647,0.5682464233453903,16.35516038331214,11.809663088089316,10.321720629820785,9.147627558935543,7.512877797114518,5.601606006406882,13.500554160076204,8.058851180810954,5.857335480647418,4.21570954083327,2.863207144183879,1.7946034939561897,659.6164369975255,55.83169066653596,55.83169066653597,4.660096686822878,4.660096686822877,383.56601451864714,379.6183554475344,1.4869727129128476,347.3153661660633,339.6502820349921,1.4214508788074909,84.84617750053019,80.66219336122953,1.1818783912672775,8.056202125833288,1.1520868219849096,7.891595249081595,16.724271433376977,14.450988248347265,16.815208055071285,14.491654717554372,3.1501517043865626,47.85070986036981,3.073694009069492,47.8306047786897,91.8265700548989,48.14444959827496,90.73105688897657,49.41796357023228,1.4006942860110227,42.62718397059046,1.3557488308984305,42.66206013268862,84.29389127779166,44.324954575847755,84.39082572927073,44.70619592701401
032_lig.xyz,CC(C)[C@H]1COC(N(C)C2=N[C@@H](C(C)C)CO2)=N1,-0.3206,-0.32072,1.89909,1.89925,-0.58407,-0.58208,1.2711807567556115,-0.22157,0.03482,1.6417,41.0,18.0,42.0,1.024390243902439,44.277003827316506,641.0,0.3630744890548812,1.8378173335207264,8.0,92.0,107.0,1.9910130718954249,0.09397564386723288,-0.4605263157894739,-1.1011001957813602,-0.7662337662337663,12.624967593893665,14.409972299168976,5.969821673525377,3.3217993079584773,13.959347747378413,5.670347621632377,3.1211080946463303,13.333369110277472,5.261539565003897,2.8505330052224283,13.66048152016813,5.474098063978958,2.990716738776479,4.779164719248848,4.3974641277159146,12.17261980621683,3.8974471726958737,11.191237621438852,4.154378635698483,2.7873479151796214,0.44124715095872713,13.284092571446665,8.486071002992366,8.013574308822788,6.400252480244218,4.656428191541787,3.0888790379788675,11.881752006559198,6.636201450000581,5.6271018848940635,3.431866652490192,1.8843292602302169,1.0821534868161267,286.38665301686825,37.50974646845306,37.509746468453066,4.561467309145881,4.561467309145881,325.2654167581291,331.0579930018629,1.4474204132089379,280.69500049841406,283.94225175747624,1.3695864353388778,84.83380888717181,77.45252404595323,1.3016484951079104,4.735355307393996,1.2885939720300434,4.676050729264487,18.175800112610464,14.493936971331342,18.24829797230224,14.535557074822298,5.137080356748738,25.505660069504756,4.991354545162442,25.230184675064034,83.75993865946029,47.141291338221954,82.60904937845311,48.75309829507303,2.658110625483622,20.097815719114895,2.530931583593374,19.855032531082877,73.31287700170499,43.08591601501905,73.28664123537037,43.583835313082716
033_lig.xyz,CN(C1=N[C@@H](C(C)(C)C)CO1)C1=N[C@@H](C(C)(C)C)CO1,-0.32186,-0.32189,1.90048,1.90057,-0.58678,-0.58482,1.2843251333354366,-0.22256,0.02991,1.8994,47.0,20.0,48.0,1.0212765957446808,49.709685880829944,845.0,0.3460213032581451,1.8908343895107869,11.0,108.0,125.0,2.2723684210526316,0.1340559533156319,-0.4605263157894739,-1.0670952692319402,-0.7662337662337663,15.288433702556127,16.3718820861678,5.652892561983471,3.814404432132964,15.919486004045254,5.38653476229296,3.6105922109112565,15.32418371866211,5.042393340077715,3.3491219196315054,15.619374655082526,5.212123216288581,3.4778091653175363,4.62742452352842,4.2875432379313,12.939946094623124,3.863528096255459,12.01081181513659,4.070505263183254,4.106606008134216,0.4124488384776376,15.129392033067415,9.087353528756822,10.131278784024744,6.883002674544357,4.945943732992149,3.3285014572001215,13.727051468179946,7.237483975765037,7.768019083170378,3.846359180851644,2.058608232836382,1.1852793980080405,334.211954627145,40.49002631841479,40.49002631841479,4.65055224867725,4.650552248677249,365.3199493166858,362.85966803649023,1.4682690646285297,313.53560074176266,310.3425886901711,1.3904840569213814,96.865192402226,87.87009602388201,1.3845340175383043,10.40397188227833,1.3632905169127607,10.309776094754605,17.40881047272101,14.834593671683095,17.46737449521769,14.855027927590585,5.54843696275344,35.17253820214271,5.411031473353944,34.90424683577964,88.18561676174245,53.011690340926464,86.89712019402673,54.13152352617771,2.42150035960569,28.606503059566286,2.3535733292105587,28.43224142922379,76.15866081616088,48.58962062992542,76.07321755998491,48.98157184758381
034_lig.xyz,CN(C1=NCCO1)C1=N[C@@H](C(C)(C)C)CO1,-0.32432,-0.31976,1.90185,1.89981,-0.57252,-0.58392,1.0766590107364933,-0.22186,0.03372,2.0448,35.0,16.0,36.0,1.0285714285714285,39.714981945890585,444.0,0.39507936507936525,1.8756083198430915,8.0,84.0,97.0,1.8479166666666667,0.15246346290851412,-0.4605263157894739,-1.0735275381380323,-0.7662337662337663,12.790832246209048,12.456747404844291,4.704,2.831111111111111,12.008542681437824,4.426105515101281,2.634373610302162,11.41301120085827,4.064843475123844,2.3816673865535676,11.711387993766236,4.244679639909219,2.5070185974424994,3.6622837370242216,3.3219423119150675,8.591879506364437,2.8995065069577555,7.653522768953923,3.106943135763551,1.5640568148718863,0.33609023444260844,11.759148545064335,7.482181813234283,7.53973447597266,5.584901299300178,4.148595476171707,2.4748679461261065,10.356807980176868,5.598589426976037,5.176274617895453,2.779622639639622,1.5969657003208828,0.8347849064162438,240.6160090849482,34.107915845746206,34.19391797976594,4.226941137566139,4.5633333333333335,281.76319076831044,287.7219373959357,1.3843078458336584,245.00001149799382,248.27673819714994,1.3112167952616558,81.5608196564105,75.70458632691654,1.0468095690008068,0.7387925448607131,1.3757574016828074,9.957406313395,18.46610584845716,14.937775359827768,14.311936581841044,14.912446762394461,3.1091995196436097,2.0407051939786083,2.1806438733542475,33.38475132588956,91.46414264474085,44.35189080989722,49.34149112855742,55.92556566503157,1.3515979363903574,0.9093997751932734,1.7652639316916878,26.17780851766996,78.44913972018709,40.084769292682125,45.03878001925329,51.24951671010208
035_lig.xyz,CN(C1=N[C@@H](C(C)(C)C)CO1)C1=NC(C)(C)CO1,-0.32714,-0.32097,1.90204,1.89984,-0.58829,-0.5852,1.1133088171782466,-0.22291,0.03248,1.91,41.0,18.0,42.0,1.024390243902439,44.93034405583655,618.0,0.3705726735138502,1.9010409931991465,8.0,98.0,113.0,2.037581699346405,0.142439739979263,-0.4605263157894739,-1.0716173151738548,-0.7662337662337663,14.086393860086808,14.409972299168976,4.835555555555556,3.3217993079584773,13.959347747378413,4.577083021465798,3.1211080946463303,13.362158012929918,4.24178734774157,2.862763088828258,13.66048152016813,4.408230774033741,2.990716738776479,3.871123422591567,3.549616309181254,10.711193540023686,3.1488573776538757,9.77515907694477,3.345475279184687,2.7873479151796285,0.3765676906887361,13.552041763877789,8.18928859442083,9.162290267796328,6.191751014788194,4.604235739030926,3.2240013596963153,12.14970119899032,6.359521849302452,6.659005017772445,3.1629106010689525,1.8066675709749502,1.1155981409866609,292.4203578450257,38.7949322988912,37.808626972853375,4.51166335978836,4.611094104308391,324.72726650047156,330.4893907443658,1.4465303834779106,280.0301506098859,282.2089391836479,1.3633795612708837,91.15245963215807,83.37574275270015,1.2704223438003786,3.754210308092377,2.9438610255320508,10.445988023320615,17.883189531513448,16.860097348805322,15.187568245574967,15.130701201986572,4.076811448901007,11.156299533481079,10.009462156543698,35.78049585261554,87.4616904349333,60.07985954723868,58.24832198110383,57.94698099277912,1.8155389518353549,9.340153039330552,6.761945967850808,28.474596998581816,74.94307851673429,53.11661455896128,52.53904433133893,53.06456843396165
036_lig.xyz,CC(C)(C)[C@H]1COC(N(Cc2ccccc2)C2=N[C@@H](C(C)(C)C)CO2)=N1,-0.32271,-0.32285,1.89957,1.90055,-0.58399,-0.57637,0.923019026914683,-0.22426,-0.01174,1.6944,57.0,26.0,59.0,1.0350877192982457,65.12314232478657,1646.0,0.30007936507936445,1.6810498158018254,12.0,140.0,162.0,2.707307692307692,0.11289404020513696,-0.4605263157894739,-1.6243386361108856,-1.5454545454545445,19.59464965333988,20.727040816326532,8.16326530612245,5.2992,20.278282020600866,7.880191311569532,5.089023902990123,19.145975797994115,7.179205255706405,4.573171530591159,19.22263983226891,7.226049052576008,4.607430641933916,6.507705122865474,6.146028530472908,15.87289048487173,5.286649618253345,14.124130412057193,5.342451474922177,2.8952982167146937,0.46738193170699505,18.949382989376325,12.14299642142265,12.675754743298508,8.93710403132979,6.961239508501798,5.222762789214448,16.82090959531462,9.37073513939815,9.280745696349166,4.917818527048441,2.888229898040314,1.802562057374728,532.7294068152548,49.63157366276821,49.63157366276822,4.84713246409675,4.84713246409675,457.68714299784386,441.55513870342645,1.5374051930610497,398.6087432534921,384.0153965483303,1.4661102577539926,96.37693591081955,87.44392298027378,1.3360182186947236,10.072662560643161,1.333328087969623,10.153761047343231,17.50645209877988,14.946469857407472,17.430287439826234,14.840673218889616,5.278116223052678,34.254458501046166,5.199958475704275,34.242057813994414,160.29250994423987,77.77989561219447,84.78071003260736,52.85104110281696,2.3094744295641942,27.755685326121203,2.262517606448678,27.809150583409906,144.34155612892943,70.15579682861366,73.96344092235957,47.35641610710582
037_lig.xyz,c1ccc([C@H]2COC(c3cccc4cccnc34)=N2)cc1,-0.31515,-0.33511,1.91652,1.91245,-0.44881,-0.50258,1.4383136379378518,-0.23687,-0.06725,1.7607,35.0,21.0,38.0,1.0857142857142856,53.86474739729299,933.0,0.3455103758675185,1.3729288241767708,10.0,114.0,136.0,1.6276785714285715,0.04255379173683718,-0.26315789473684226,-2.026671809253891,-2.5064935064935043,9.545462743210981,14.583333333333334,6.629935720844812,3.062381852551985,14.336794907855085,6.465422248148364,2.9682324975106384,12.694302507475282,5.397426951185462,2.3715957312955824,12.250631017744134,5.11785676877792,2.2198695949916223,4.604122028364453,4.413972988780307,16.159894574988552,3.262693832397537,13.471546540443999,2.985570232188693,4.754843092883049,0.6562250704363828,14.070703332935969,10.415816237971963,9.034451523298852,8.065929628464591,7.048840382635716,5.707508914067488,11.437985492925836,7.013376419520431,5.0524321781492505,3.698483027109188,2.643976977499647,1.761641226554743,619.7207891020065,68.03587389556816,56.34172969937949,4.46268927941547,4.733093348450491,327.1894169239505,322.23054673378755,1.403297501040499,300.2577961605744,291.4428295280781,1.3440220334164392,80.52316165673278,76.79364891331585,1.7155521785466676,1.3253420649472643,1.5826657833705584,11.344986751856272,17.26339569056467,14.291449455408852,14.550697596635207,14.758421785822017,4.305184994095251,2.1160362881814145,3.4810360761898904,56.78974362997556,83.9589013496088,50.52711695947885,73.11352397258013,52.942240359539525,2.2573333265776356,1.6274804073779685,1.961363800598932,51.28971869766998,78.13846904055563,48.59592334501434,67.73267127550554,48.68402028852687
038_lig.xyz,CC(C)(C)[C@H]1COC(c2cccc3cccnc23)=N1,-0.31637,-0.32808,1.91672,1.90847,-0.45176,-0.51922,1.111243009634468,-0.2356,-0.06702,1.7084,37.0,19.0,39.0,1.054054054054054,48.21970375195742,681.0,0.3689083820662768,1.650337624570714,10.0,104.0,123.0,1.589546783625731,0.04850807178417138,-0.26315789473684226,-1.4722995774711174,-1.7272727272727262,12.852358360836908,13.959183673469388,5.4131113423517165,2.88,13.70767361341848,5.259020281281172,2.7817927653219274,12.555892787478959,4.570539508856538,2.349957494405681,12.31388960807793,4.429627083691357,2.263056824016196,3.9769797617277916,3.7941543969552924,11.781196100678125,3.020379160744181,9.909469719715329,2.8708388901856607,2.207131187150186,0.4710162198376393,13.457819157813605,9.054661458305716,8.939230600400832,6.933617186268997,5.7653733505745315,4.574039644728884,11.551234146977707,6.602692816997472,6.007773979410731,3.513807847118375,2.2416775218258986,1.4632667555657468,435.87713140842675,53.72149110164014,49.57884720769092,4.452126322751322,4.734111866969009,318.18321766961293,314.1339597909075,1.3937319353985544,283.4526083073035,276.94343589099566,1.3271499030740785,85.1382245232175,78.87760177456192,1.661587521085665,1.0958773545168343,1.721372971904524,11.73539109480777,18.09932115657723,14.419248094532202,14.7305802918531,15.484015638042543,4.355126259451231,1.503394978107778,4.028909371757944,40.47101849640408,82.88937672986188,45.342939924020854,79.32795769130041,60.2860279377985,2.286335632994106,1.3287149913602307,2.1466721412858134,32.49430117530669,72.16034277425662,43.44983550543309,73.7945464982007,55.81961362227424
039_lig.xyz,C[C@]1(c2ccccc2)COC(c2cccc3cccnc23)=N1,-0.31658,-0.33702,1.91638,1.91151,-0.4519,-0.51582,1.5079211010765963,-0.23802,-0.06785,1.9831,38.0,22.0,41.0,1.0789473684210527,56.60525205312416,1026.0,0.34109992941161754,1.4246488462156508,10.0,122.0,147.0,1.7359307359307359,0.040888680281647306,-0.26315789473684226,-2.022518358572732,-2.5064935064935043,12.486214012508983,15.5232,6.481481481481482,3.04,15.275420647590002,6.325073954491318,2.9504979379666096,13.627401280739468,5.312683145229036,2.383724617006755,13.176927920896901,5.044890814116738,2.237681475218665,4.573333333333333,4.39173478554411,15.11412934470441,3.290821140793507,12.3848639319632,3.021643755745961,4.649660895612893,0.5772157380124447,14.993353063746344,10.761768239492266,9.794992594072665,8.641200353952096,7.427489975962848,6.0783875850236075,12.360635223736212,7.385414293057846,5.726205223625611,4.0970635812181175,2.8574158690621574,1.9272083698045481,666.4698425672616,71.40019203494177,59.32079696104003,4.48541225749559,4.865037792894935,347.58329348525325,339.40239074371596,1.4196834187183898,316.9461355883644,305.6858653019098,1.3597766918972722,87.08494891554284,83.45103971807339,3.9092417007720823,1.7201471009755107,1.5992184539055785,12.706267810263643,18.98689610933552,14.204713985577593,14.686892997790281,15.667588263181944,16.37052005548676,2.8681300805021315,3.2580911649175888,77.28632395288055,67.3225517005733,52.32579705415188,72.10478016550312,56.064374187667006,12.444858161328678,2.1414164269293487,1.9822937971781873,71.36358253046122,61.75044332955254,50.51208070796165,66.50993999023218,50.2596168642983
040_lig.xyz,CC(C)(C)[C@H]1COC(c2ccccn2)=N1,-0.32089,-0.33556,1.91695,1.91039,-0.44119,-0.51986,1.1370011255358499,-0.24426,-0.04587,2.0095,31.0,15.0,32.0,1.032258064516129,37.130335755731195,371.0,0.4102380952380953,1.8603495251397864,8.0,78.0,89.0,1.675,0.06344512160277693,-0.26315789473684226,-1.0834720341746316,-1.2077922077922074,10.681731344509187,11.484375,4.472589792060491,2.765432098765432,11.229051364667415,4.310723278102664,2.647093050765049,10.434868500545608,3.8185787700318317,2.291718203921864,10.314752328217,3.7457025735824057,2.2396959494900366,3.4243265595463135,3.2270222072454873,9.129278334060594,2.6564244882838235,7.896287452660166,2.5757329561111684,1.3633909165079934,0.394506661380123,10.888905057061258,7.071498210711324,7.034171110169393,5.014427870432963,3.836703544710409,2.789682999041374,9.396533608598457,5.192009214474513,4.842057323517103,2.534693847852242,1.4469362493191147,0.8710515672674567,224.17292009351473,33.40265052826003,33.70171112433793,4.2214559712774,4.561481481481481,262.494087878381,267.38566228425327,1.3486760351616494,231.43391565115252,234.2656781122748,1.2851087249218567,72.24196383362835,67.52930604309654,0.42951675909252324,0.21531962554088294,0.2892526794125976,6.266482162882523,17.205250730840774,14.009873437405927,14.140854204851633,15.002766170425378,1.8359934098808257,0.5948520477485109,1.2200733376326152,21.369985676163836,90.25284275419011,42.89885047825376,50.09326925438213,52.591388533322,0.4471872107279075,0.21341863910110745,0.2880686105197449,16.714657393251134,78.37527548708573,40.53111322545288,46.67408424238985,46.91857415633501
041_lig.xyz,CC(C)[C@H]1COC(c2ccccn2)=N1,-0.32066,-0.33577,1.91702,1.91014,-0.44111,-0.51918,1.087717709082113,-0.24436,-0.04538,2.0537,28.0,14.0,29.0,1.0357142857142858,34.41399472897452,311.0,0.4226844583987443,1.816555877629301,7.0,70.0,80.0,1.5096153846153846,0.06760678615566827,-0.26315789473684226,-1.0953137933487178,-1.2077922077922074,8.938582529847466,10.515555555555556,4.68,2.5344,10.261280880773361,4.504109660818713,2.417077505896929,9.45934289479224,3.9610046478700567,2.0611090605794824,9.351217726205755,3.8891984919325515,2.0147990137710727,3.5152,3.3012810248189752,9.166901725802328,2.676321512290618,7.918994199157531,2.5977672770351687,0.9788215758635492,0.44293293521472377,9.966255326250884,6.770856947829096,5.975318872568415,4.773052773282894,3.691945773985229,2.668154606192327,8.473883877788083,4.891367951592284,3.7715987243789457,2.3274475836715167,1.3603238815487813,0.8158926089871334,204.70541705789574,31.79891050872472,32.2789407865639,4.198732993197279,4.4897222222222215,242.8228350019223,253.9756832090287,1.3493201189792414,215.11508246841709,222.09108590880766,1.2791842264847793,71.36702933566502,67.08047947301412,0.4199812565120355,0.22087288109011247,0.29532897619127585,6.129641563876978,16.83228486306227,14.018567934985631,14.13844459390812,15.045830296528285,1.9388944476554402,0.6142809717226808,1.2266049995248065,21.12109900558369,69.86625710946956,43.07653715053597,49.94044165630392,53.06334968317854,0.5132337573632431,0.21938606132952887,0.293329703880359,16.54948214343577,61.20277904346136,40.69074302948398,46.543310119429755,47.518349050826885
042_lig.xyz,c1ccc(C2=N[C@H]3c4ccccc4C[C@H]3O2)nc1,-0.32689,-0.33772,1.91637,1.90902,-0.44003,-0.50781,1.0128190134105304,-0.24738,-0.0471,2.5131,30.0,18.0,33.0,1.1,47.121423162768465,596.0,0.385179997925096,1.4164965268503107,9.0,102.0,124.0,1.2691993464052287,0.04804234758158321,-0.26315789473684226,-1.6662089399622941,-1.9870129870129856,8.73575501327576,11.795918367346939,4.835555555555556,2.0767982693347755,11.554152522949776,4.687259522445396,1.9981806478145423,10.274295125795666,3.9243009579481094,1.6034864893898304,9.98402974343582,3.756727621831567,1.5191324277303135,3.168878810783573,3.0087395242768245,12.374369384809249,2.239968122466751,10.209348748925741,2.0837377952418485,2.0690630781813963,0.6133750074293041,11.949382989376325,8.915816237971963,7.997602115117361,7.225722719744705,6.469305435180583,5.307164066201012,9.783284954546586,6.153273333391449,4.653307907728621,3.5503517696361957,2.7119799901826096,1.8333872107137257,568.2856547656136,64.83935814678563,63.69830454712042,4.2882054673721335,4.693564814814814,278.86323289470016,280.8345292633191,1.360521913398814,255.07393793660714,251.42225494085307,1.2926338800543344,65.96487756484959,63.688606805988684,2.277727687824879,0.0,0.0,8.319195926372272,16.50216816380101,11.689594866436888,10.582173138362775,14.398820616028395,5.686196926620481,0.0,0.0,54.046311111673944,92.71132031762583,59.10047298497533,30.676146662091455,36.68668400314464,4.095667852298245,0.0,0.0,49.50877358123721,85.07938355487362,54.65322617644132,28.931064083908907,32.84534342449642
043_lig.xyz,c1ccc([C@H]2COC(c3ccccn3)=N2)cc1,-0.32118,-0.3432,1.91688,1.91451,-0.43893,-0.50253,1.1032720318624882,-0.24725,-0.04742,2.0354,29.0,17.0,31.0,1.0689655172413792,42.77537940127299,543.0,0.38056139122315596,1.4978773877125966,8.0,88.0,102.0,1.6544117647058822,0.05356323953310098,-0.26315789473684226,-1.6381330825704123,-1.9870129870129856,7.907331706790844,12.055401662049862,5.76,2.879706152433425,11.806356686755393,5.585189773891496,2.7708807318282265,10.511699779845175,4.698184748278404,2.2313886033409966,10.185149474382037,4.480626338537718,2.102546164130784,4.084653739612188,3.878867213751865,12.934500934891716,2.905053387302945,10.88467924955851,2.6844617056976325,2.962680733362488,0.6219776773001089,11.50178923218362,8.432652990377571,7.129392033067414,6.146740312628557,5.120170576771594,3.924518090406335,9.283284954546584,5.602692816997472,3.8867155222556233,2.719369027843056,1.849235704992863,1.169426038256453,337.3786192005096,42.1534297930054,40.4645936160265,4.233069412950366,4.560462962962963,271.49457825705264,275.74709772273917,1.3599388632170524,248.26379004906482,248.9205913258888,1.3030700972981106,66.43663911527312,63.91141224826305,0.3938896065939973,0.18053319455325606,0.2230419972725173,4.239753444226903,16.271893170155742,13.92889938163351,14.000887238741498,14.667473704417336,1.4760835415551803,0.7121322772848848,1.13476510681112,31.76736229047915,96.2996781296595,44.35472959108927,49.17207717066281,46.61678494109178,0.522331348346119,0.2281853637427737,0.2767719772710049,27.550428080576722,89.75715222898687,41.75408312144719,45.87950075784322,42.33207190025912
