name,c_smiles,nbo1,nbo2,onbo1,onbo2,cnbo1,cnbo2,angle,homo,lumo,dipole,na,na_an,nb,bpa,estrada,wiener,global_eff,balaban,hosoya,zagreb1,zagreb2,global_simple,crest_flex,kier_a,kier_b,kier_al,0k,1k,2k,3k,1ka,2ka,3ka,1kb,2kb,3kb,1kal,2kal,3kal,k_phi,k_phia,k_xia,k_phib,k_xib,k_phial,k_xial,redu,0chi,1chi,2chi,3chi,4chi,5chi,0chiv,1chiv,2chiv,3chiv,4chiv,5chiv,T,Tnbo1,Tnbo2,Tenbo1,Tenbo2,t_vol,t_sur,t_ova,t_vol_nh,t_sur_nh,t_ova_nh,b_vol,b_vol_nh,bonh1,bonh2,bonh3,bonh4,bonh5,bonh6,bonh7,bonh8,o1,o2,o3,o4,o5,o6,o7,o8,onh1,onh2,onh3,onh4,onh5,onh6,onh7,onh8
OWIPIU_Complex_9_Ligand_0_PO_Cu.xyz,[H]c1c([H])c([H])c(P(c2c([H])c([H])c([H])c([H])c2[H])N([S+]([O-])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])c2c([H])c([H])c([H])c([H])c2[H])c([H])c1[H],-0.76736,-0.34228,1.98992,1.90031,-0.93946,1.0292,1.5387608777274424,-0.2168,-0.032,4.5011,53.0,27.0,55.0,1.0377358490566038,66.59327899526387,1670.0,0.3003210780988545,1.8362438977870326,15.0,138.0,159.0,2.6955128205128207,0.11281258218962095,0.5921052631578947,-0.9620347855843844,-1.7922077922077904,16.518174381479888,21.702734839476815,10.15625,5.9904,22.281198839849555,10.570160841333255,6.283167473888733,20.764052616676032,9.493363077737788,5.52614639331511,19.95531426565244,8.931387887881458,5.137259081305883,8.163644470868014,8.72280946203473,21.76105582433049,7.300766313161369,19.483784458557068,6.601061190041343,6.265810521938048,0.5725864719576947,19.277810114122516,12.965345060828676,11.931823715949768,9.221207346297241,7.266766932975504,6.138438414792543,17.789208362886217,11.503567743879824,11.914011225906664,8.757150375752671,7.623737177509516,5.920123193118777,395.587694066999,22.581243279682717,19.273537107034375,13.610462490551777,-0.9084926408835132,464.2973805710339,430.8649780597422,1.4859114000459588,434.4822081898117,407.82662352718614,1.4700884018004672,84.12949660452529,80.43467579122569,2.3767502146222528,0.10666441790784369,0.2173847554440927,3.1523631406437973,21.072047701019688,19.162253653734737,12.826149520932397,21.53793066960896,6.3739289509094625,0.1048278156786802,0.6712139639868279,14.771376895342708,123.07578515345719,86.45843059584286,87.51158804149937,143.47929798371175,6.208559680768414,0.1048278156786802,0.21544261767797548,12.382379417681005,116.54241652336864,77.81336966490584,82.79551571366383,136.64944635899946
PABKIP_Complex_1_Ligand_0_NN_Cu.xyz,[H]C(=NC([H])([H])C([H])(N=C([H])c1c([H])c([H])c2c([H])c([H])c3c([H])c([H])c([H])c4c([H])c([H])c1c2c34)C([H])([H])[H])c1c([H])c([H])c2c([H])c([H])c3c([H])c([H])c([H])c4c([H])c([H])c1c2c34,-0.35623,-0.33521,1.94843,1.93578,-0.47743,-0.45167,1.465545990559516,-0.21165,-0.06871,1.5092,65.0,39.0,72.0,1.1076923076923078,102.91312043801653,5682.0,0.23835824926936738,0.8302321110053928,18.0,228.0,283.0,3.508771929824561,0.022207995276914996,-0.13157894736842124,-3.8996286826410422,-4.805194805194803,16.041485607457986,26.61436672967864,11.250432525951558,4.827761984119204,26.49254693078561,11.175083673937886,4.7884093536594445,23.02809828303727,9.092927928332822,3.726811602146352,22.203195126251376,8.615469883936303,3.4908520363122193,7.6775163362353736,7.591190479160398,32.15519890045379,5.369047128569813,26.287899356470202,4.904896383009744,13.969184016569812,0.7414811806104593,25.92371000513497,19.24231607846689,17.657082120085686,16.33097818637052,14.912260538841617,13.6720301762649,21.725889625168605,13.605908750951777,10.643091351371215,8.192892106307507,6.299175809776955,4.8738200474988,5847.533126136343,110.54502466611463,111.13736137074748,4.826313870079202,4.898073129338461,569.7357912298227,530.0185923847275,1.594745227750288,541.4255918215975,498.74618818624543,1.552516692565232,89.90057514367572,86.78233720330525,8.339163756735857,6.714305072644923,2.96345184445641,2.5035752470432393,17.237623330038403,18.135569668449524,15.469073663193184,15.435607788262633,96.26100566332805,56.433951209006025,97.72125183937834,33.506238836908736,88.42145994268243,95.69174558856531,34.112006122723976,61.47782027174958,90.86660695564896,52.97221138176922,94.93425419720337,33.13283723022462,82.25199380019005,88.77323040065365,32.62287019995577,59.828714536840316
PABVIB_Complex_1_Ligand_1_ON_Cu.xyz,[H]c1c([H])c(S(=O)([O-])=NN([H])C(=O)C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])c([H])c([H])c1C([H])([H])[H],-0.50169,-0.25243,1.97788,1.9408,-0.69271,-0.81836,1.442779071954392,-0.042,0.10545,8.0355,35.0,18.0,35.0,1.0,43.020737624832854,649.0,0.35682902790745935,2.441582117929911,9.0,90.0,100.0,2.8733660130718954,0.06765205330797178,-0.14473684210526327,-0.9590114399606581,-1.3766233766233764,14.313637641589871,16.055555555555557,5.969821673525377,4.8979591836734695,15.911269053252143,5.875213077247658,4.812965265292193,15.099670601663675,5.3514190146914205,4.34415505994826,14.683532873376624,5.088590615925295,4.110113565672876,5.324933529780353,5.193449778737386,12.695935199622223,4.489148020740002,11.541548501789219,4.151027088227493,2.974102358190258,0.3665103888067762,13.974691494688162,8.126845650481465,8.75112498323843,5.821112709535303,3.2672057358058084,2.508112271124525,11.70610441504164,6.909193141228789,6.6744448927201505,3.4669260453767947,1.8207142509176522,1.3822894954907412,198.99514969306625,21.67238924813004,21.756387413918517,11.527378957755944,3.295060941043084,303.0590950638536,313.72123620969785,1.4378323317168118,282.8453201140178,291.744448714687,1.4000787959890033,69.28330112105215,69.15135206778899,6.71215553072229,0.2600600051544873,0.26002359663240393,1.1974076305018053,13.299376157099674,12.57192924130245,13.17680029606011,21.60111234367235,54.1565109096195,3.5898053126817073,0.30156944899886756,2.4712164941691963,25.072496084797226,53.61042024294975,62.141751416616586,101.73251841474766,50.38054290566075,3.286522400904437,0.30156944899886756,2.4712164941691963,22.761236380588326,49.13001745321123,56.05966409678414,98.4730082505851
PAVPOU_Complex_0_Ligand_0_ON_Cu.xyz,[H]OC(c1nc([H])c([H])c([H])c1[H])(C([H])([H])[H])C([H])([H])C([O-])(c1nc([H])c([H])c([H])c1[H])C([H])([H])[H],-0.44751,-0.16472,1.97385,1.92101,-0.96411,-0.45854,1.4773034379716234,0.00253,0.09097,9.1152,36.0,19.0,37.0,1.0277777777777777,46.62111149428257,696.0,0.35981156595191693,1.956719344588019,11.0,98.0,112.0,2.530701754385965,0.05813971181907681,-0.3947368421052633,-1.4091531586545578,-1.922077922077921,12.697835876510016,15.39,6.185493460166469,3.986159169550173,15.002910110734698,5.932560167210316,3.7963838162015424,14.00959271246109,5.2975846345309945,3.3253568798748807,13.508211333437998,4.985196028545753,3.0966675089240607,5.01024970273484,4.684508785009557,13.511600528757837,3.906158057345856,11.995992668537284,3.5442674469585174,2.907406806768303,0.4773761333713603,13.932875131431274,8.917450212231625,8.823806818569091,6.331917788508635,5.231081954218418,3.5667328025971647,11.075798011667292,6.175799368352364,5.11144053294707,3.1049792177794755,2.1949104204876884,1.2149952051460617,281.77689284937054,27.016461907626496,32.50342194727333,12.643063114134538,4.084235323759134,303.42182546581785,287.94552670807667,1.3186463399403083,283.20043824702594,266.5872353438418,1.2782798575684733,73.01110156781482,70.72738965534757,0.9499875427989305,0.3800312806991641,0.3799780761425177,1.163354648360303,19.4850569804835,18.413269826085592,14.964836381839826,15.028751336541003,1.4166295426336584,0.37326927488851513,0.3732687959298197,1.8890058710313782,122.76042113490439,90.28955040027834,40.39989125255514,44.91405344767147,1.006410208975277,0.37326927488851513,0.3732687959298197,1.257602060678533,116.61449988543153,83.59868345675316,36.40090351513802,42.70118150682722
PETQOV_Complex_0_Ligand_0_NN_Cu.xyz,[H]c1c([H])c([H])c(C([H])([H])n2nnc(C([H])([H])N(C3=NC([H])(C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])O3)C3=NC([H])(C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])O3)c2[H])c([H])c1[H],-0.31909,-0.32429,1.90392,1.90146,-0.5879,-0.578,1.5295534060402474,-0.22011,-0.01254,4.9927,60.0,30.0,63.0,1.05,75.40170666230124,2626.0,0.26880886673990073,1.3396906724754185,12.0,158.0,184.0,3.2022988505747128,0.031152578715633737,-0.6578947368421058,-2.2561978970497654,-2.2337662337662323,21.0683178323747,23.168044077134986,10.744801512287335,6.081011203677105,22.532994546486403,10.306059534497582,5.785623783371872,20.99409344855405,9.26265461003657,5.093014887769639,21.015650523878463,9.27706929353435,5.102484457848876,8.297867834557987,7.740879442886607,18.212047477226236,6.482034548826258,15.826854176963762,6.498788205290732,1.115914109018581,0.5245635665756909,21.08721119088101,14.49120363844137,13.338855865646087,10.770850417957378,8.749792139945434,6.413000427705285,18.101707970569922,10.609714592335758,8.547287614079066,5.413418176172748,3.3686917313820217,2.068630205845507,779.9500989179869,59.35771493177199,59.35771493177199,4.777608358936372,4.77760835893637,485.56484522755807,480.46895453947167,1.6082357634484485,446.4698732329981,438.30871472936343,1.551557500675866,89.76194303021475,84.47884792324044,1.708636319532248,9.820565714389456,1.7292302522217804,5.986828595695848,18.49355446007457,14.743353823587654,17.36784708668129,14.679837614101384,5.340237537677888,28.657827730091412,3.747270666892636,29.13425063788809,76.17490801764438,46.99603983681985,114.63683786825193,180.89569794819278,3.609398439620534,25.032350896619906,2.364327815785732,25.095860552331253,69.6583349898446,44.14925971554333,106.29737693759797,170.29219818339857
PEYSOC_Complex_0_Ligand_0_ON_Cu.xyz,[H]c1c([H])c([H])c(C([H])(N([H])C([H])([H])c2c([H])c(Cl)c([H])c([H])c2[O-])C([H])([H])[H])c([H])c1[H],-0.46905,-0.13928,1.9801,1.91404,-0.77781,-0.59859,1.646164523960037,-0.0131,0.08684,10.2335,33.0,18.0,34.0,1.0303030303030303,43.66058788740385,667.0,0.35503682954663346,1.718666385690119,9.0,88.0,99.0,2.502859477124183,0.05932411418419676,0.14473684210526305,-1.2886516332015652,-1.5064935064935052,10.511872485225494,14.409972299168976,6.9632,4.266666666666667,14.551692829871115,7.068033101799818,4.344108646183279,13.150284801134278,6.0479182950691515,3.5997964748060904,12.937748117087507,5.896590575583669,3.4912420929577195,5.574417728531856,5.713991478264006,14.247404528333455,4.418436001897211,12.188900642236971,4.238255756471864,4.296201727812708,0.5347680177239288,12.957819157813603,8.664703797946448,7.608312034423867,6.072031007308228,4.4683377725195434,3.607554877647175,10.945400913384724,6.281595648547114,4.701752695481049,3.155903893892068,2.0034838688415113,1.3226647071961963,249.43831179073416,29.324576796304484,23.79475598575923,11.62181027966742,3.324598765432098,300.5124034673636,300.08526944759706,1.3830958712649515,283.39684818089165,283.95400447116833,1.3609239676225937,74.56174070903086,70.51383903203794,4.880919892298056,0.7053682331587463,0.7052694812769311,0.33759602603052297,15.514541974040338,13.649208917322568,13.666684677445588,21.092829920983288,10.431613694501484,0.6998813970362142,0.6919465328571108,0.6501658242368666,57.83154825351369,37.3991966923506,70.25659995015992,119.63354539153397,7.9233455815912075,0.6919513056694471,0.6919465328571108,0.3311321484815441,52.95955507476033,37.0934850663454,67.884297852269,113.12283406585495
PEYSUI_Complex_0_Ligand_1_ON_Cu.xyz,[H]c1c([H])c([H])c(C([H])(N([H])C([H])([H])c2c([H])c(Br)c([H])c([H])c2[O-])C([H])([H])[H])c([H])c1[H],-0.46607,-0.13893,1.97986,1.92577,-0.77435,-0.647,1.6446770637828523,-0.01523,0.09144,9.521,33.0,18.0,34.0,1.0303030303030303,43.66058788740391,667.0,0.35503682954663357,1.7186663856901185,9.0,88.0,99.0,2.4473039215686274,0.060091750550014054,0.381578947368421,-1.26899794553563,-1.311688311688311,10.51187248522549,14.409972299168976,6.9632,4.266666666666667,14.783693681512638,7.240415224635994,4.47189662832799,13.169466074101646,6.061621492262795,3.6096514308415415,13.127803150508813,6.031866916843544,3.588258016770455,5.574417728531856,5.946671155998836,14.583618249471797,4.434906588688904,12.21740823213626,4.399175639688253,4.579295870842584,0.5347680177239289,12.957819157813605,8.664703797946448,7.608312034423867,6.072031007308228,4.4683377725195434,3.607554877647175,10.811507494357041,6.214648939033274,4.624449293962696,3.114262473674533,1.9689977188771406,1.2961741830412734,250.3778769012501,29.367811909386123,23.82428417889463,11.590174477198286,3.2929629629629624,305.37229336914396,307.0441974894624,1.4001149178008236,287.652487842539,288.80565246709466,1.370490853499736,74.87095671562594,70.70767586579126,6.2303506860510485,0.729467266674271,0.7293651409165174,0.32439394680027905,14.966826930010553,13.475947483625829,13.8266618909562,20.46803336635643,13.025094550141116,0.7157829520198524,0.7157829520198524,0.5487567639544331,47.64617708669572,37.94869556999671,76.81679761891225,125.660724278211,10.892587948164062,0.7157829520198524,0.7157829520198524,0.3197184184210249,41.40236610386554,37.67289395817596,74.47131483677875,119.27194716989007
PIBZIM_Complex_3_Ligand_1_PN_Cu.xyz,[H]c1c([H])c([H])c(P(c2c([H])c([H])c([H])c([H])c2[H])c2c([H])c([H])c([H])c([H])c2C2=NC([H])(C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])O2)c([H])c1[H],-0.35252,-0.33679,1.90384,1.87283,-0.54286,0.86466,1.5083987524710862,-0.19954,-0.0416,1.871,54.0,28.0,57.0,1.0555555555555556,70.25826976291957,1952.0,0.2919930598502019,1.489673888312845,15.0,146.0,171.0,2.3895502645502646,0.03414521412184364,0.21052631578947367,-1.610022356078161,-2.2727272727272707,14.736758883659583,21.240374609781476,10.346938775510203,5.389030612244898,21.44286879365803,10.4917248157988,5.481483265669539,19.69541552645989,9.2584417254396,4.703431794117295,19.061514034755508,8.82052346430335,4.432547276990578,7.849030559153941,8.034738523012129,22.667495437986936,6.512459175358828,19.950640375142903,6.004733278882449,5.895750729727018,0.6363128242563747,19.34672421487486,13.720346690612274,12.05440343258649,9.74959319445879,8.75685269620645,7.088356337295485,17.348920541870804,11.265229031080084,9.737708072692064,7.360753816174084,6.099779557696997,4.454663749689658,631.3046283417577,57.42431865032072,28.01575522254632,4.93363882590073,-0.6747003105082907,463.03996721628465,443.18546466683256,1.5311664267452525,431.3961530040002,409.8682967183852,1.4844857186190938,86.02400549166776,82.97508659446873,1.9974258262555937,3.3699878911296435,5.338969593706917,0.737011311948696,21.10232498635339,16.78980809728748,15.72072085825048,17.869621533689745,15.968532790411366,16.14388936687458,50.16431030250599,3.66233139956579,131.41911367715602,59.77005502596808,73.2172019864033,109.64393987301445,14.492991131486411,12.561523323428917,44.2666017706751,3.0345879957597606,124.78513866061286,55.02300810976666,69.36887601026712,104.92270435295251
PIQDEY_Complex_2_Ligand_1_ON_Cu.xyz,[H]OC1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])n1nc([H])c([H])c1[H],-0.55485,-0.36675,1.98022,1.95286,-0.69535,-0.30034,1.5722218036553746,-0.24504,0.03373,3.8376,26.0,12.0,27.0,1.0384615384615385,29.63905491453142,189.0,0.4712121212121216,1.9057841670919318,6.0,60.0,69.0,1.1268939393939394,0.07813043410916835,-0.26315789473684226,-0.7448973663832078,-0.6623376623376622,6.432428681143737,8.591715976331361,3.8062283737024223,1.859504132231405,8.340284493078197,3.6338398506055096,1.753064279280711,7.881258576499841,3.324474894611364,1.565159287916852,7.959805273950425,3.376904984405218,1.5967133514062533,2.725169427325403,2.5256048463612273,8.495076025731947,2.183420522959518,7.764929183939092,2.2399588420415113,-0.3203460847904904,0.5032940709525737,8.388905057061258,5.877010097711745,4.970132250851811,4.183153979908989,3.430806966456377,2.18092845943288,7.056819257194194,4.549292139916371,3.4052261865808964,2.5585897906501827,1.8771078762058728,1.2402679761980804,148.34014782095662,21.591281428627138,28.33653580896193,9.679907407407406,4.1469907407407405,202.14835633794,210.02346860845202,1.2608697511856715,183.0886146001756,187.63978352110416,1.2033720119411202,63.52743541332504,60.5355402741998,1.771088622147311,0.31726901515221095,0.31722459734203023,0.7400498857397839,15.36001257657593,14.475395693360168,12.072674655465253,15.356290164272604,2.8516338184259067,0.364520282999266,0.364520282999266,0.8405811552178599,50.41695033754719,79.3277073201468,25.667019739075077,42.32371417302745,2.103264919277455,0.364520282999266,0.364520282999266,0.8405811552178599,47.25827789356267,71.39916466100867,19.962443412999573,40.816104187333714
PIXXIE_Complex_2_Ligand_1_SO_Cu.xyz,[H]c1c([H])c([H])c([P-](#[S+])(N=S(=O)([O-])c2c([H])c([H])c(C([H])([H])[H])c([H])c2[H])c2c([H])c([H])c([H])c([H])c2[H])c([H])c1[H],-0.56519,-0.60697,1.98741,1.98056,-0.69138,-0.9603,1.7453674446293144,-0.08044,0.08245,8.6168,42.0,25.0,44.0,1.0476190476190477,62.27927948164056,1402.0,0.3146139971139963,1.7530900828774891,13.0,132.0,155.0,2.7379166666666666,0.042488644127068396,0.8421052631578947,-1.1653832929735002,-1.9220779220779205,15.892407760665797,19.753086419753085,8.347140039447732,4.6464,20.57313824259979,8.895964531737018,5.014337987375495,18.62051032604204,7.605122152470806,4.1563220355305885,17.886690727883824,7.134819830045275,3.850386682304599,6.595271142279689,7.3207163245076075,20.239530737158287,5.6644502228357485,17.192290855887695,5.1047326279676986,7.861121323369357,0.5452620953094356,17.916002794556714,11.916468777871515,11.297839918834882,9.033138139259306,7.313724235921838,5.750062120690919,16.137744474365494,11.887637862308171,11.461821661533241,10.26245247211643,8.20544782317623,5.959666257513244,367.8346565562557,12.231116478945331,23.120519673244193,5.874043157386414,12.900180933484505,412.310058903165,401.615277464198,1.4991444470269097,394.0041220214571,382.22354329030355,1.4706166074939855,60.3840688545946,60.35669504306816,0.5414279322349519,0.6352714791505465,0.6351825408470044,0.5413900268465898,12.08493224156921,14.609165252508134,15.567029586331639,15.742086057973106,0.7676023263085299,0.700180517364283,0.700180517364283,0.595123250889964,50.52640677064654,86.42841940389239,121.03271315930989,151.60206322332817,0.595123250889964,0.700180517364283,0.700180517364283,0.595123250889964,48.33227972255645,83.28948136449256,116.79560467064353,143.04623566830324
POGPIL_Complex_4_Ligand_0_NN_Cu.xyz,[H]c1c([H])c([H])c(C([H])([H])N([H])C2([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])N([H])C([H])([H])c2c([H])c([H])c([H])c([H])c2[H])c([H])c1[H],-0.26647,-0.26647,1.93841,1.93841,-0.64992,-0.64992,1.479365178585005,-0.20318,0.00235,1.675,48.0,22.0,50.0,1.0416666666666667,54.07770410865866,1203.0,0.31194353986561774,1.3909735125998122,10.0,108.0,121.0,3.173160173160173,0.04213349562996027,-0.13157894736842124,-1.4797149856861447,-1.6363636363636354,7.2570792989539274,16.84375,9.333333333333334,5.551497443389335,16.71664915477478,9.234040412603633,5.479654692720412,15.417286121646942,8.231401084531386,4.763033267258617,15.266670272024227,8.116718217679756,4.682138091750769,7.145833333333334,7.016464266295759,20.696564317875225,5.768448441011606,18.81445967708134,5.632511850920409,2.717884945345773,0.7542746814591175,15.03732313811636,10.915816237971963,8.967388589034885,7.40739786176916,5.895723178625031,4.743820796734995,13.170843917394796,8.462760950869697,6.230441995328516,4.5883581736286265,3.3091267700183753,2.4273150095591314,350.6541653507827,28.35260838375393,28.35260838375393,3.761743039808516,3.761743039808516,372.14773420139136,370.19819513823387,1.4795850000236115,340.1726159919083,336.3362337443274,1.4272168540126808,98.26879198824855,91.28776460123458,0.6667516804356491,10.390979359861264,0.6666116621160298,10.391188916674443,21.144021732245484,13.430065677120888,21.144021732245484,13.431816188282083,1.853936532458258,39.36215617776339,1.602447110442403,39.44160724557166,107.31120207729246,37.235961345577934,107.80377775328725,38.47607985437223,1.3376883583164207,36.02460637244693,1.1169927166491609,36.1290623448446,100.33375877594364,32.03904990013022,100.8278603988901,33.229690001060966
POLWOC_Complex_0_Ligand_1_ON_Cu.xyz,[H]C([H])([H])OC(=O)C1([H])N=C(C(C#N)=C([O-])OC([H])([H])[H])C([H])([H])C1([H])[H],-0.49637,-0.16866,1.97695,1.92919,-0.6851,-0.5693,1.5890112620392383,-0.04029,0.16649,6.3407,27.0,16.0,27.0,1.0,37.703647037925535,455.0,0.3814318783068785,2.497162479621493,8.0,74.0,85.0,2.048958333333333,0.21961145447754565,-0.6578947368421053,-1.6813734113332721,-1.6883116883116882,12.53352596267183,14.0625,6.666666666666667,3.49519890260631,13.407285366073847,6.169782246199722,3.166190269061082,12.388465689072593,5.415412315706061,2.6794029220459903,12.381561269946024,5.410381355955845,2.6762114611320142,5.859375,5.170001951333485,11.114854500414783,4.193040604081606,9.564002493427367,4.186810515783809,2.002618952855722,0.34944574963437935,12.129392033067415,7.633758915185934,6.176379090654751,5.414191267996514,3.7948181364464206,2.224145771572202,9.018984184418088,4.6388824627545215,3.1318110942219732,2.229415038816569,1.4168379948584091,0.7245904803903447,217.19889669697542,24.206725012052395,29.92310472598859,11.197342765810028,3.9807407407407407,248.2203017248327,262.525006837763,1.3744481292868915,234.70758175830906,246.6099952291422,1.3402170472113304,72.19085759982462,71.60708152347604,9.892612391414232,0.3367577987778091,0.33671065252882604,1.9273987892090223,15.172062922981928,13.417704825140106,12.497290009989493,18.02574208817474,41.40553443383218,0.33142892996340845,0.33142658791784135,3.258133905904122,54.312583052383715,47.33070400221597,37.37109948449977,61.77024458051218,38.59755041149999,0.33142892996340845,0.33142658791784135,2.387062852891437,51.43288143239401,45.3182079061737,35.655059851240054,58.462787738221444
PULQAO_Complex_0_Ligand_0_NN_Cu.xyz,[H]c1c(-c2nc(C([H])(OC([H])([H])[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])c([H])c([H])c2[H])nc(C([H])(OC([H])([H])[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])c([H])c1[H],-0.31728,-0.31728,1.92629,1.92629,-0.46784,-0.46784,1.449657008787951,-0.24304,-0.04838,1.8591,58.0,26.0,59.0,1.0172413793103448,63.46164095575887,1685.0,0.2978772338772335,2.0313566971592443,14.0,134.0,155.0,2.7053846153846153,0.11547585316645467,-0.3947368421052633,-1.6830777896157336,-1.766233766233765,18.42059217271811,22.290809327846365,9.0,5.75,21.900304547319276,8.740572922687617,5.557984350164454,20.62667561746488,7.90967407645252,4.948957389583333,20.54451977611536,7.856905411459998,4.910599966880741,7.71604938271605,7.362354189419667,19.82203257175599,6.275010823648355,17.883801672628316,6.208321100184913,6.218710200164037,0.49929494053627677,19.53516942700323,12.074046736201351,12.13506399498504,8.41979308591145,7.426430432248294,4.689928565909645,17.32972592544465,9.07506270281051,8.858920562541758,4.385488680688075,3.316189952168263,1.5914096551451942,500.4051697284606,47.962035309304724,47.96203530930471,4.840764833711262,4.840764833711263,444.5397655141338,433.7879524453522,1.539996088232321,408.0558285332634,397.34080403557783,1.493479680052948,95.47818272707195,89.21039175402183,3.9314562782123397,7.655529499036044,3.931468779542394,7.654796050189918,17.911790565756014,15.128740047632578,17.9122096285288,15.129339076343413,27.43522912706845,54.9041326167399,27.43502748417861,54.90423343818482,76.66129960885081,63.29711462048071,76.66150125174065,63.29711462048071,23.903756375884853,47.370653430934965,23.903554732995012,47.370855073824806,72.7415634732835,60.04784109362587,72.74186593761826,60.04763945073602
QAMFOA_Complex_0_Ligand_0_ON_Cu.xyz,[H]C(=NC([H])(C([H])([H])[H])C1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H])c1c([H])c([H])c([H])c(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])c1[O-],-0.46807,-0.1685,1.9761,1.92469,-0.71694,-0.51072,1.6123362496235225,-0.02511,0.13187,6.8722,49.0,21.0,50.0,1.0204081632653061,51.1699663277377,998.0,0.32915206486635046,1.8116592092961143,12.0,106.0,121.0,2.4107142857142856,0.04934991793140153,-0.19736842105263164,-1.1760111736449872,-1.2987012987012982,13.275332617466438,17.355371900826448,7.513007284079085,4.733382030679328,17.161144994172695,7.378779590335837,4.6337603395365345,16.198936868609874,6.723416303512107,4.151659402879552,16.078413949980632,6.642493672437449,4.092646406559028,6.20909692899098,6.0299193537997855,16.413197031342413,5.186295059141666,14.970881716873755,5.085750615503636,4.630859682258502,0.5218957259302099,15.457819157813605,9.892865415757242,9.475342797381465,7.028029603416512,5.499058955001577,3.891958344267529,13.855097407034313,8.230394178628044,7.3907886654607715,4.634313280786894,3.1832930529729695,2.1532366728069787,296.43845623691334,33.143465442455074,28.407454237584233,12.513165469891659,4.67705782312925,364.2140243729973,356.87112124836824,1.4469588189896074,331.5300251034125,323.6182656280329,1.3970126023510567,71.78038105876783,68.32912510160054,3.813781889224561,0.5424378109124821,0.7115553055307362,1.5999662686176555,15.297886520510577,15.699329545423474,12.774500034186662,17.790199130804094,31.925904055240547,0.6203985992762346,3.3195117228755793,3.065588188599683,51.85662619541208,104.56916987155343,59.269352930985974,109.60577502812265,26.575307431555974,0.6134210111181156,2.6085056020098567,2.047770437708843,48.019963953107215,97.95785452950263,54.40546836244672,99.32273144791034
QAMGAN_Complex_1_Ligand_1_ON_Cu.xyz,[H]C(=NC([H])(c1c([H])c([H])c([H])c([H])c1[H])C([H])([H])[H])c1c([H])c([H])c([H])c([H])c1[O-],-0.46974,-0.1861,1.98087,1.9325,-0.72281,-0.50251,1.6241508554716957,-0.01865,0.09707,10.4348,31.0,17.0,32.0,1.032258064516129,41.16744993561115,574.0,0.3656570961718022,1.686865699212898,9.0,82.0,92.0,2.1465992647058822,0.05947728121279111,-0.19736842105263164,-1.6370412482742147,-2.0779220779220764,8.509391698118806,13.432098765432098,6.805293005671078,4.0,13.239382408862442,6.659434237632564,3.894766244816981,11.836928377296568,5.619871236618455,3.158642346582527,11.408746593522347,5.310790146885567,2.944885059398656,5.377021634110481,5.186282146981696,14.074606874789094,3.913059606910691,12.005822709891802,3.5640858233642794,4.769511689595756,0.5931952605803177,12.087575669810526,8.270856947829095,6.97454483969236,5.736485805960474,4.237787061839288,3.2024098412775035,9.706314847049704,5.6132563348180895,3.9026537992777732,2.638216832912915,1.5969128900025213,1.0073564382075664,239.91164433924837,28.835953656993205,26.098134922073967,11.47698003275384,4.400462962962962,273.2589518289711,276.5048845709019,1.3577998336271198,257.6759191429444,258.93935852340405,1.3223042304514974,67.93950124753138,65.75926502517189,2.146745509521475,0.5998563777233843,0.599772397550569,2.6123352330828675,16.37110628161255,12.471994895627306,13.895283419999716,16.919800844826348,7.30152894108689,0.6571345778227495,0.6571345778227495,5.475919690184874,57.04156160090116,30.518467899115027,58.988952125476146,112.6366805014082,6.29378133425538,0.6571345778227495,0.6571345778227495,4.371312081094829,52.30662092799409,30.131330577587942,56.101313308143574,107.17892206164682
