Model,n_terms,R^2,Q^2,adj_score,fin_score
"('angle', 'cnbo1', 'f3chiv')",3,0.2896665684590217,-0.24882088181627382,0.03951081435977466,0.22665982104027627
"('f3chiv', 'foq2', 'nbo1')",3,0.2958973048664103,0.12276097749040948,0.039142802420376044,0.23571982119572232
"('cnbo1', 'f3chiv', 'nbo1/2')",3,0.30799874495015256,0.12613817577346143,0.038987552455837626,0.22993334064365967
"('f0k', 'f3chiv', 'pb_vol_nh')",3,0.3419523128455422,0.13100446051480763,0.03886380334542183,0.26741270763618863
"('f2kb', 'f3chiv')",2,0.24347126674624187,0.08933547051935309,0.0387349131772341,0.19111495504809095
"('f3chiv', 'nbo-', 'nbom')",3,0.29017412937290377,0.16511624260057123,0.038494543588976415,0.22962434172641022
"('f3chiv', 'nbo+', 'nbo-')",3,0.3021967371555073,0.166138215148101,0.038494543588976304,0.2296243417264101
"('1kal', 'f3chiv', 'nbom')",3,0.2953797484640184,-0.19902275310573003,0.03849149911036376,0.22963221917872445
"('1kal', 'f3chiv', 'nbo+')",3,0.3044679144715734,-0.18269209379049212,0.03849149911036376,0.22963221917872434
"('f3chiv', 'fkier_a', 'pb_vol_nh')",3,0.30621483202463506,0.15482992268059514,0.038419406225980945,0.2163741280253777
"('d3chi', 'fzagreb2', 'k_phib')",3,0.325552657397046,0.11296028990239904,0.037928312224294825,0.25084900463854676
"('f3chiv', 'fbonhq1', 'nbo1')",3,0.28771364999638593,0.10298864241240724,0.037887285571969964,0.23570829846885755
"('cnbom', 'f3chiv')",2,0.06228478341191768,-0.10225589433031823,0.03785547789261012,0.19171579361540436
"('d3chi', 'foh3', 'fzagreb2')",3,0.28919790206590623,0.1429406263386237,0.03779610232858366,0.2655489990288994
"('d3chi', 'foh6', 'fzagreb2')",3,0.28919790206590645,0.14294062633862414,0.037796102328583214,0.2655489990288994
"('f3chiv', 'f5chi')",2,0.2643497516641723,0.0900595354288396,0.03773952989085694,0.2106215051868845
"('f5chi', 'f3chiv')",2,0.2643497516641724,0.09005953542883993,0.03773952989085694,0.21062150518688438
"('f3chiv', 'fwiener', 'pb_vol')",3,0.2943709660978998,-0.24844272651502153,0.037721047117884265,0.2270146290061722
"('cnbo1', 'f3chiv', 'global_eff')",3,0.33115283090754943,0.14312684551966992,0.037508173125033184,0.25286317394269786
"('angle', 'f3chiv', 'onbo-')",3,0.2937546888402033,-0.1734295441831486,0.03746833083832424,0.21732436312342207
"('1k', 'f3chiv', 'pb_vol_nh')",3,0.2866796676159906,-0.21219978010682583,0.03706731612799463,0.21923538948029042
"('f3chiv', 't_ova')",2,0.2642405968701834,0.09864623848227416,0.03703039277868525,0.21030285495418877
"('t_ova', 'f3chiv')",2,0.2642405968701834,0.09864623848227427,0.03703039277868525,0.210302854954189
"('f4chi', 'f3chiv')",2,0.24788036767369692,0.08340994582446204,0.03679873767628894,0.19567993738881506
"('f3chiv', 'f4chi')",2,0.24788036767369703,0.08340994582446182,0.03679873767628894,0.19567993738881484
"('d3chi', 'fzagreb2', 'global_eff')",3,0.2861351225189902,0.14192222245617514,0.036655455642137014,0.24488827972187321
"('cnbo1', 'd3chi', 'fzagreb2')",3,0.2864336790454419,0.14174299621697217,0.03663874853806648,0.24888943359207205
"('d3chi', 'fzagreb2', 'k_phi')",3,0.32950161224689767,0.1099091383072871,0.036156968079117946,0.25324613619136305
"('f3k', 'd3chi')",2,0.22923741844228984,-0.1317874533095016,0.03613392458890252,0.1786521435468431
"('f3chiv', 'nbo*', 'oh4')",3,0.29937163810025347,-0.24924189589243362,0.03608918444368947,0.2343431605655416
"('angle', 'f3chiv', 'onbo1/2')",3,0.2961502779924532,-0.16902331105456692,0.03605806916322307,0.21448623214883278
"('f3chiv', 'fwiener', 'pb_vol_nh')",3,0.28835463312006004,-0.23621798760085455,0.03588380278886205,0.21993651651927892
"('d3chi', 'festrada', 'gap')",3,0.33104347862307393,0.10362637208020598,0.03583639019890805,0.2666599121390999
"('f3chiv', 'nbo+', 'oh4')",3,0.31138485957134643,-0.22501874336255545,0.03581498998895505,0.235767394656071
"('f3chiv', 'nbom', 'oh4')",3,0.30351354687721666,-0.2483562850109413,0.03581498998895494,0.23576739465607066
"('2k', 'f3chiv', 'gap')",3,0.3126441496426635,4.025586135170123e-05,0.03575080126667862,0.22939792587817232
"('d3chi', 'fzagreb1', 'k_upsa')",3,0.3229619458245717,0.04602431559530695,0.03567695419532613,0.2517861071315346
"('f3chiv', 'kier_b', 'nbo1')",3,0.2931427392090413,-0.2198641570329909,0.03562004295437071,0.23541878065861832
"('1kb', 'f3chiv', 'nbo*')",3,0.29131088079076517,-0.20162111685939643,0.03561697945500808,0.2291503840238902
"('1kal', 'd3chi', 'festrada')",3,0.30531207578397435,0.03701663748038342,0.035431910219481666,0.2368213029604601
"('f1ka', 'f3chiv')",2,0.24704603148408677,0.08315852694606962,0.03542523666894137,0.19441588187730918
"('f3chiv', 'foq3')",2,0.24935790566704819,0.10839153912644717,0.03519012893114537,0.19288451259994677
"('f3chiv', 'onbo-', 'onhh4')",3,0.299268780602577,-0.21462861102030617,0.03518807319806139,0.23115124853523006
"('f3chiv', 'fonhq3')",2,0.2493909183593248,0.10826959668822123,0.0347870983457772,0.192887605439086
"('bonh7', 'fzagreb2', 'kier_a')",3,0.3226406187576817,0.12669229191637588,0.03469421827202257,0.24416037716503725
"('f3chiv', 'onbo-', 'pb_vol')",3,0.3161383617265847,0.15544444172722083,0.03468507565545187,0.23126704723351543
"('f3chiv', 'fbonhh2', 'nbo1')",3,0.2866900970607328,0.12840831245107953,0.0343662088770571,0.22795537060791027
"('f3chiv', 'fbonhh5', 'nbo1')",3,0.286690097060733,0.12840831245107887,0.03436620887705688,0.22795537060791027
"('f2ka', 'f3chiv')",2,0.24369814299215464,0.08146860411986934,0.03424432512697084,0.19162149582526766
"('1kb', 'f3chiv', 'nbom')",3,0.2955083580752871,-0.2018319737257328,0.03411957788855935,0.22896253073052053
"('f3chiv', 'fhosoya')",2,0.24963147456966794,0.09519732280121052,0.03383943496021469,0.1949537324445556
"('fhosoya', 'f3chiv')",2,0.24963147456966794,0.09519732280121052,0.033839434960214576,0.1949537324445556
"('1k', 'f3chiv', 'nbo*')",3,0.2943202848740678,-0.20205926779892502,0.03383581064922925,0.22804502069835353
"('cnbo1', 'f3chiv', 'fglobal_eff')",3,0.3002141572336656,0.1591178935386368,0.03378282999173077,0.2491925766974602
"('bonh7', 'f3chiv', 'onbo2')",3,0.32442388834367986,-0.2612587354408269,0.033554042683837215,0.25274910862641364
"('f3chiv', 'fkier_a', 'nbo1/2')",3,0.28681449799471104,0.14888121521753028,0.03344918971563271,0.19314846577602063
"('f2k', 'f3chiv')",2,0.24185080686231064,0.07751583923638183,0.0332064976145352,0.19156858743191663
"('angle', 'f3chiv', 'onbom')",3,0.293093682298759,-0.1321998171736729,0.03319583871012943,0.20629025455622163
"('f3chiv', 'onbo1')",2,0.2561026435293259,0.15881222364531633,0.03283663322046171,0.19012141833606155
"('onbo1', 'f3chiv')",2,0.25610264352932555,0.15881222364531666,0.03283663322046171,0.19012141833606166
"('1kb', 'd3chi', 'festrada')",3,0.3024776489759108,0.021686495419217078,0.03253143833392813,0.2349824625091158
"('d3chi', 'fkier_a', 'fzagreb2')",3,0.28586475117756793,0.14169689948706465,0.03251075273198356,0.21732317468041495
"('1k', 'f3chiv', 'nbo+')",3,0.304180478055856,-0.19769741670332341,0.032494660766449246,0.2279650177941559
"('1k', 'f3chiv', 'nbom')",3,0.2975242708689758,-0.20379808057877336,0.032494660766449135,0.2279650177941559
"('f3chiv', 'fbonhq2', 'nbom')",3,0.29066328093340466,0.14606039959696893,0.03247490285075583,0.22561387448987524
"('f3chiv', 'fbonhq2', 'nbo+')",3,0.30285214862118526,0.14864555645519828,0.032474902850755494,0.22561387448987513
"('d4chi', 'f3chiv', 'f3kb')",3,0.27977437855246834,0.07119967801527627,0.032149978032854576,0.20287288253233848
"('f3chiv', 'foq4', 'nbo+')",3,0.28764289201541593,0.13334546279038806,0.032130023510508754,0.21975156904720283
"('angle', 'f3chiv', 'onbo2')",3,0.28694657662219025,-0.16031088974927665,0.031831236696938436,0.2081384468209856
"('f3chiv', 'fbalaban')",2,0.2660282279395091,0.11691970828705123,0.0318236732537831,0.21140256292149195
"('fbalaban', 'f3chiv')",2,0.2660282279395091,0.11691970828705145,0.03182367325378288,0.21140256292149173
"('f3chiv', 'nbo+', 'onbo-')",3,0.2969763201879413,0.16358174755567922,0.03164785877661913,0.217870653545157
"('f3chiv', 'nbom', 'onbo-')",3,0.2863212135490122,0.16254508481043628,0.03164785877661902,0.217870653545157
"('f1k', 'f3chiv')",2,0.2420605090380632,0.0722382130696565,0.03140459498720538,0.19146940738408147
"('f3chiv', 'fonhq4', 'nbo+')",3,0.2863181510630015,0.13228886968300546,0.03132730332916267,0.2184980910643579
"('f3chiv', 'onbo1/2', 'onhh4')",3,0.29198748094841587,-0.2151127518796585,0.031259482160472585,0.2259511055873673
"('d3chi', 'fzagreb2', 'k_phial')",3,0.3205070651618559,0.10253917776219446,0.03085770544831279,0.24619141286177648
"('f3chiv', 'onbo1/2', 'pb_vol')",3,0.31815583710723494,0.16464092516326712,0.03029008606697936,0.22849522380827103
"('2ka', 'd3chi', 'fzagreb2')",3,0.3218339816330069,0.10716749316127827,0.030092991523370416,0.24515940389873947
"('1k', 'd3chi', 'festrada')",3,0.30117597663389717,0.01857220433630291,0.02986388325749878,0.23263021486983881
"('1ka', 'd3chi', 'festrada')",3,0.30046403030626145,0.01175748224058104,0.029846828605971765,0.23458959412919222
"('f3chiv', 'fkier_b')",2,0.2620969268647221,0.13003959267784426,0.029481833455115236,0.2045729483215739
"('fkier_b', 'f3chiv')",2,0.2620969268647221,0.13003959267784426,0.029481833455115125,0.2045729483215739
"('d3chi', 'dipole', 'fzagreb2')",3,0.310023398746902,0.06463205037370179,0.029258742640285273,0.23377774329325007
"('d2chi', 'fzagreb2', 'k_phia')",3,0.3348572262445437,0.1156294105415786,0.029195260610661466,0.25838732176117785
"('f3chiv', 'oh4', 'onbo2')",3,0.30027913438041554,-0.25599503956482184,0.028700556905436603,0.22430207555994075
"('f3chiv', 'nbo-', 'pb_vol')",3,0.31708054304400035,0.1555390022575892,0.02821998761385691,0.23117262109723136
"('f3chiv', 'fglobal_eff', 'fwiener')",3,0.29163480704937295,-0.22313943306832673,0.028067897696737676,0.2062386404008829
"('d1chi', 'f3chiv', 'redu')",3,0.2928602743388853,-0.2748705782836278,0.02797951883260441,0.22871064963819776
"('d3chi', 'festrada', 'k_phib')",3,0.32519723226691144,-0.10539612828481193,0.027816733320214948,0.2560424594590902
"('2kal', 'f3chiv', 'lumo')",3,0.31885388712079266,-0.28804313896746425,0.02781082726943196,0.24075254045801286
"('d3chi', 'fzagreb2', 'k_upsal')",3,0.324282813219108,0.013425463386344427,0.027775872721732986,0.25113788345720545
"('f3chiv', 'pb_vol_nh', 'redu')",3,0.34008269758708654,0.12216405367804672,0.027674741314344775,0.2644784933579535
"('2kal', 'f3chiv', 'gap')",3,0.30364303664551384,-0.061252631494453924,0.02744152430348734,0.22053212272002898
"('f3chiv', 'gap', 'pb_vol_nh')",3,0.3277620646551188,0.12755726381088772,0.02741358697355878,0.24987384182502825
"('d1chi', 'f3chiv', 'fbalaban')",3,0.28393421470107594,-0.24642519835707377,0.02729906055665865,0.20484425219152835
"('f3chiv', 'fwiener', 'global_eff')",3,0.2889955012010367,-0.22783003042447225,0.027238158294126347,0.20563119222986614
"('f3chiv', 'gap')",2,0.24764763214143248,0.09124856888545096,0.027196124861038395,0.19248938183056608
"('gap', 'f3chiv')",2,0.2476476321414326,0.09124856888545108,0.027196124861038173,0.1924893818305663
"('f3chiv', 'kier_b', 'redu')",3,0.30133447843757577,-0.2172152275377197,0.02690572966314464,0.229347637563855
"('f3chiv', 'onbo-', 'pb_vol_nh')",3,0.30941620644795775,0.1478723916336936,0.026729621718509677,0.22338533613482037
"('f3chiv', 'lumo', 'nbo1')",3,0.28982694915817275,0.10570192011686808,0.026657414238236643,0.2371327067971275
"('d3chi', 'fzagreb1', 'k_phia')",3,0.3128316190583632,0.01963954138633539,0.02654101240388007,0.2406440823981142
"('f1kb', 'f3chiv')",2,0.24636210960189064,0.0710203002495533,0.026298135636647624,0.19411999674532432
"('f3chiv', 'kier_al', 'nbo1')",3,0.29392346096637867,-0.24215267569935595,0.02598113490399001,0.23470654425407078
"('f3kb', 'd3chi')",2,0.216952525134409,-0.21896440041931675,0.025954047411403836,0.16677849294856273
"('d3chi', 'fbalaban', 'fzagreb2')",3,0.28585594032191464,0.14170442443041353,0.025647278890843284,0.2296317216625383
"('f3chiv', 'foh1', 'pb_vol')",3,0.3051638288162689,0.118055142351841,0.025614881501176745,0.2290658216964072
"('d3chi', 'fbonhh2', 'fzagreb2')",3,0.2862397536736907,0.14146206125291483,0.02539340909317278,0.2297453926723101
"('d3chi', 'fbonhh5', 'fzagreb2')",3,0.2862397536736907,0.1414620612529145,0.025393409093171893,0.22974539267230965
"('2kb', 'f3chiv', 'lumo')",3,0.3196126612826271,-0.27953431557708863,0.025374103574785867,0.24078339362668555
"('2kb', 'f3chiv', 'gap')",3,0.30511636462025604,-0.05111269662011919,0.025306864010918195,0.22058289635714867
"('f3chiv', 'fonhh1', 'pb_vol')",3,0.3055199409814826,0.11573813881991801,0.025255414567659895,0.22992395714578606
"('d5chi', 'f1k', 'f3chiv')",3,0.2918322609863562,0.012482206043889721,0.024866059670111018,0.21371907763589748
"('d3chi', 'fzagreb2', 'kier_a')",3,0.2998495221627151,0.12556505694017417,0.024818974462841425,0.21575656550266287
"('f3chiv', 'pb_vol_nh', 't_ova_nh')",3,0.32452564119930427,0.11184778169425436,0.024679013542891037,0.24553646682176555
"('f3chiv', 'nbo1', 't_ova')",3,0.2917328263510607,0.10834265255766795,0.024557410415066316,0.2346439179339035
"('f3chiv', 'fkier_a', 'wiener')",3,0.2866165310303417,-0.24480464798669677,0.02441039428868963,0.1975808844403819
"('bpa', 'f3chiv')",2,0.24751450390073448,0.09494405580668142,0.024404605683331915,0.19113881928270615
"('f1chiv', 'f3chiv', 'nbo1/2')",3,0.2860743709446818,0.14432366486784398,0.024335355891109134,0.19191152449844773
"('cnbom', 'd3chi', 'festrada')",3,0.292743048229133,-0.12317556317814882,0.024152346672847824,0.2338832897306795
"('cnbo1', 'f3chiv', 'nbo-')",3,0.31019540167318926,0.14692558624361707,0.024072409678740025,0.23247885582410688
"('f3chiv', 'f5chi', 'nbo1/2')",3,0.3269770535224842,0.0894786185213885,0.024068696960350633,0.24832509910131428
"('bpa', 'd1chi', 'f3chiv')",3,0.2884242694971352,-0.08780506760522622,0.024019914824296107,0.21256100880158257
"('f1kal', 'f3chiv')",2,0.2474332746990846,0.06739913320847857,0.023897939746703623,0.19519254171400724
"('f3chiv', 'nbo*', 'pb_vol')",3,0.32228055840223024,0.1744024170537829,0.023887642617157256,0.2324372851119374
"('d3chi', 'festrada', 'o7')",3,0.3165895879144871,-0.17110412544659526,0.023726664283317045,0.2512464681472315
"('f3chiv', 'nbo+', 'onbo1/2')",3,0.28818392527409553,0.16480227638575073,0.02364702531811369,0.20927275956092883
"('angle', 'f3chiv', 'nbo2')",3,0.2943235930477802,-0.16807472513627486,0.023620243727131895,0.20547881935153312
"('f3chiv', 'fbonhq2', 'pb_vol')",3,0.31971097519272484,0.1271968732632056,0.023591633049123262,0.24160140805072894
"('f3chiv', 'nbo+', 'pb_vol')",3,0.3205269952968648,0.1572469904714926,0.023561515381450904,0.2328216672239003
"('f3chiv', 'nbom', 'pb_vol')",3,0.32246228632046126,0.17065318957944853,0.023561515381450793,0.2328216672239003
"('2kb', 'd3chi', 'fzagreb2')",3,0.3175732824213644,0.10068012585907604,0.023467097558626082,0.2404407848252691
"('f3chiv', 'onbo2', 'pb_vol')",3,0.3116551782891358,0.14215718730740867,0.02315732329196052,0.22731744797364606
"('angle', 'f3chiv', 'fbonhh2')",3,0.29438509952418135,-0.20438827180404817,0.022759248287723022,0.21846259087120978
"('angle', 'f3chiv', 'fbonhh5')",3,0.2943850995241811,-0.20438827180404817,0.022759248287722356,0.21846259087121012
"('bonh7', 'f3chiv', 'fkier_a')",3,0.3099658345901406,-0.19751708879995666,0.022611325539510174,0.22481084787786054
"('f3chiv', 'onbo1/2', 'pb_vol_nh')",3,0.31114028723034237,0.15731053684312302,0.02225026309995881,0.2201699049340523
"('2kal', 'd3chi', 'fzagreb2')",3,0.31737287938326575,0.0998889951105646,0.022131368662090423,0.24003400352301085
"('1k', 'f3chiv', 'onbo1/2')",3,0.2884976645396523,-0.21727981837393995,0.022046196959085274,0.19859261965901376
"('bpa', 'f3chiv', 'kier_b')",3,0.29406049105380294,0.01346338801449376,0.02168479621886321,0.2149814061152171
"('f3chi', 'f3chiv', 'nbo1/2')",3,0.28708698054825665,0.09810020732339031,0.0215615977838417,0.20613439837311143
"('d3chi', 'fzagreb2', 't_sur_nh')",3,0.3019595125434341,0.06712579160742715,0.02143061548821279,0.22906022032911644
"('f3chiv', 'fbonhq4')",2,0.24920769192333647,0.09285114709368192,0.021424313884054413,0.19310974646142332
"('fzagreb2', 'd2chi')",2,0.2545168429022584,0.08178742742493528,0.021409922138698967,0.20016889353578127
"('d2chi', 'fzagreb2')",2,0.2545168429022584,0.08178742742493528,0.021409922138698967,0.20016889353578127
"('f3chiv', 'nbo-', 'pb_vol_nh')",3,0.3104583433765521,0.1485012378379148,0.021074129950660492,0.22350447424041164
"('crest_flex', 'f3chiv')",2,0.27089077176766396,0.0927531300759794,0.020833095513657973,0.21684243729189157
"('2ka', 'd4chi', 'fzagreb1')",3,0.3394012488871918,0.11428173805206687,0.02082719176648229,0.26099497499357394
"('f3chiv', 'foh1', 'foh4')",3,0.26651297606939317,0.117437773577041,0.02080831410847872,0.1823773998541689
"('d3chi', 'fbonhh2', 'festrada')",3,0.2946914856241525,0.04905767030915109,0.02073225568588022,0.22287241434286575
"('d3chi', 'fbonhh5', 'festrada')",3,0.2946914856241528,0.049057670309151424,0.020732255685879775,0.22287241434286575
"('f3chiv', 'fbalaban', 'nbo1')",3,0.29900540737434145,0.1272743156186038,0.020643982623548718,0.23387069542095407
"('f3chiv', 'fbonhq3')",2,0.25874956431108276,0.0917351745130297,0.020364548876443678,0.20351990290807986
"('f0chiv', 'f3chiv')",2,0.25337830525551897,0.07463884869556059,0.020133373034824764,0.19997661831087854
"('fkier_al', 'f3chiv')",2,0.26282235601536963,0.10622982958013605,0.019698776520456707,0.20669791485455868
"('f3chiv', 'fkier_al')",2,0.2628223560153694,0.10622982958013616,0.019698776520456596,0.20669791485455868
"('2k', 'd3chi', 'fzagreb2')",3,0.31760296953825096,0.09682933320003839,0.019526169716472364,0.2391972607647498
"('fzagreb1', 'fkier_a')",2,0.1112985835819379,-0.0248181348827321,0.01945693611709365,0.15308964683040438
"('f3chiv', 'fbonhq1')",2,0.25095212601612615,0.07852424209456887,0.019430461131079713,0.1966261196038943
"('f3chiv', 'foh2', 'foh5')",3,0.2529305265748042,0.11531330688746166,0.01942425066959419,0.16790924725249312
"('f4chiv',)",1,0.17645238237514005,0.05292034963762293,0.019150107172268727,0.1470455506860835
"('1k', 'f3chiv', 'gap')",3,0.30513333501857287,-0.26316578719663863,0.01912349063158214,0.22430749507253678
"('f1chiv', 'f3kal')",2,0.21168437570001408,0.05699156630056945,0.018976518606607873,0.16107090020139558
"('f3kal', 'f1chiv')",2,0.21168437570001364,0.056991566300569674,0.018976518606607873,0.16107090020139558
"('angle', 'f3chiv', 'homo')",3,0.2905690079541091,-0.17295873772529458,0.01891658654673256,0.2094450471383067
"('1k', 'f3chiv', 'nbo-')",3,0.2866350453612184,-0.2023416335784547,0.01876155701114146,0.20165472187412348
"('f3chiv', 'fbonhq3', 'nbo1')",3,0.292024240573163,0.10455204278019126,0.018596385753978484,0.23634673963182018
"('f3chiv', 'fonhh1', 'fonhh4')",3,0.263966952570595,0.11411332885082826,0.018514129469266005,0.17969270410951388
"('d3chi', 'festrada', 'o1')",3,0.2890878163835555,-0.1378588767350044,0.018401128431511093,0.2322172947544927
"('f3chiv', 'foh1', 'pb_vol_nh')",3,0.29692190968848553,0.10932566298248225,0.01835704077599465,0.2191055666307018
"('f3chiv', 'fbonhq2', 'pb_vol_nh')",3,0.3143037532127658,0.12094014720667101,0.018240497069700434,0.2349963603064784
"('d1chi', 'fbalaban')",2,0.022316819321891224,-0.15290663788068115,0.018108494698104716,0.18705177820978436
"('bonh7', 'f3chiv', 'nbo*')",3,0.31154294801802473,-0.278555955065219,0.018060581372223328,0.24534536170227383
"('f3chiv', 'foq1', 'nbo+')",3,0.292823666980804,0.12427113632617537,0.01801213943557789,0.21920089702212253
"('f3chiv', 'fonhh2', 'fonhh5')",3,0.2509680124992333,0.11351884690743486,0.017998513356549783,0.16582980342722486
"('d3chi', 'fzagreb2', 'o1')",3,0.30731861472425615,0.046957321975878985,0.017764923858425874,0.23622224307815487
"('f3chiv', 'fonhh1', 'pb_vol_nh')",3,0.2968597246454667,0.10655558087731887,0.01773256671777712,0.21954153537656163
"('d3chi', 'f4chiv', 'festrada')",3,0.2900792837306383,0.11615518110150569,0.01767246530726152,0.20161113670931496
"('bonh7', 'f3chiv', 'nbo+')",3,0.3230774211293316,-0.24451024238796548,0.017549219211290934,0.24692615876606339
"('bonh7', 'f3chiv', 'nbom')",3,0.3157710436518244,-0.2754058548574916,0.017549219211290823,0.24692615876606305
"('f3chiv', 'nbo*', 'pb_vol_nh')",3,0.3147883980044385,0.16661917362999723,0.01753565046143224,0.22387233567662457
"('f3chiv', 'foh3', 'nbo1/2')",3,0.2952331776222732,-0.13491595525362587,0.01750679644867159,0.22157055221569522
"('1kal', 'f3chiv', 'nbo2')",3,0.2870730756295695,-0.19800632307146548,0.017336083755038034,0.1987390066035405
"('f3chiv', 'nbo+', 'pb_vol_nh')",3,0.31339561892036527,0.1496718247383726,0.017274842778113975,0.22435270980037358
"('f3chiv', 'nbom', 'pb_vol_nh')",3,0.3150310580751675,0.16298314814193637,0.017274842778113975,0.22435270980037358
"('f3chiv', 'fglobal_eff', 'oh4')",3,0.29520448854910086,-0.2503598278369912,0.017232899427774062,0.20793481755528542
"('f3chiv', 'nbo*', 'onhh4')",3,0.28910934591506277,-0.21314263693172597,0.016972851915091125,0.22158404438326806
"('f3chiv', 'oh4', 'onbo+')",3,0.2932044838474167,-0.22337277602406935,0.0169506001535622,0.21594546277902915
"('f3chiv', 'oh4', 'onbom')",3,0.2963432665999086,-0.21402144474194862,0.0169506001535622,0.21594546277902915
"('f3chiv', 'onbom', 'pb_vol')",3,0.3156855650119249,0.15506536006681693,0.01687389337201195,0.22604725059052244
"('f3chiv', 'onbo+', 'pb_vol')",3,0.3090387812333587,0.13212730102669223,0.01687389337201195,0.22604725059052244
"('f3chiv', 'onbo*', 'pb_vol')",3,0.3024235630973853,0.106108460672111,0.016743818528186294,0.2260161336376676
"('1k', 'f3chiv', 'fglobal_eff')",3,0.2906985547939882,-0.20272988421103366,0.016702722058809183,0.20390208588685266
"('f3chiv', 'lumo')",2,0.25041456894864944,0.09136261637319854,0.01658611255848519,0.19378963509241676
"('lumo', 'f3chiv')",2,0.25041456894864955,0.0913626163731982,0.016586112558484967,0.19378963509241653
"('f3chiv', 'onbo2', 'onhh4')",3,0.29144917494515077,-0.21235915270520156,0.016461550256910984,0.21646712520130207
"('f3chiv', 'fglobal_eff', 'nbo1/2')",3,0.2965732378480195,0.16920901221601492,0.016420069482541266,0.2172440256620145
"('f3chiv', 'fonhq1', 'nbo+')",3,0.29081760015795766,0.12229354566068995,0.016416187826523876,0.2170446556595873
"('d2chi', 'fzagreb2', 'k_ups')",3,0.34484425635664095,0.10304476580373079,0.016389005161179915,0.2677530415507545
"('f3chiv', 'fonhh5', 'pb_vol')",3,0.2975736215010657,0.10745557792489835,0.016326252940459085,0.22121996902177465
"('f3chiv', 'fonhh2', 'pb_vol')",3,0.2975736215010656,0.10745557792489802,0.016326252940459085,0.2212199690217751
"('f3chiv', 'nbom', 'onhh4')",3,0.2922921175662042,-0.21233519265540157,0.01610457570981927,0.22290185504676485
"('f3chiv', 'nbo+', 'onhh4')",3,0.2986993915571412,-0.19189350968171603,0.016104575709819158,0.22290185504676474
"('f3chiv', 'nbo*', 'wiener')",3,0.2958060983124442,-0.2723883993552101,0.015878573592656098,0.22129747599385108
"('f3chiv', 'foh2', 'pb_vol')",3,0.29737391623616627,0.10786672439522904,0.015708965950981923,0.22086305897291125
"('f3chiv', 'foh5', 'pb_vol')",3,0.29737391623616616,0.10786672439522904,0.015708965950981923,0.22086305897291125
"('d3chi', 'festrada', 'global_eff')",3,0.29750060220935426,0.10518850815243186,0.015570829623104632,0.2353670437226647
"('d3chi', 'f3kal', 'festrada')",3,0.2864445332674226,0.11963564175088448,0.015251364638711573,0.20225251834433855
"('f3chiv', 'nbom', 'wiener')",3,0.29785993220765405,-0.2727197496502951,0.014938047252929909,0.22163467191778707
"('cnbo1', 'f3chiv', 'fbonhq3')",3,0.3200567313837256,0.12086848950893114,0.014780824650076019,0.23999475829141437
"('f3chiv', 'onbo2', 'pb_vol_nh')",3,0.3045544805094412,0.13413057302598486,0.014622793546348989,0.21858786563625343
"('bonh7', 'f3chiv', 'onbo+')",3,0.31501209807587083,-0.2805302848037152,0.014184028917650804,0.24028533721198042
"('bonh7', 'f3chiv', 'onbom')",3,0.313173138469917,-0.2878234735896379,0.014184028917650804,0.24028533721198042
"('d3chi', 'fzagreb2', 'onh1')",3,0.30656416655225815,0.045523240255907704,0.014171228827991156,0.23477673122010323
"('f3chiv', 'foq1', 'pb_vol')",3,0.29907895189419753,0.09678659298052272,0.014086559829324385,0.22504022710385285
"('bpa', 'd2chi')",2,0.017508635729466593,-0.14208706082016143,0.013944234300036884,0.19055066484373873
"('2ka', 'f3chiv', 'lumo')",3,0.31246621836904365,-0.26359513492171627,0.013844288177960906,0.23206013647718515
"('d3chi', 'fwiener', 'fzagreb2')",3,0.3004171075059845,0.08178003529125699,0.013782899162338103,0.2216909484802041
"('d3chi', 'festrada', 'onh1')",3,0.2874987772599342,-0.1419634203795519,0.013663575464320843,0.2297812246762122
"('f3chiv', 'fonhq1', 'pb_vol')",3,0.29906475389199916,0.09549900977718873,0.013544870450287183,0.22504995633115987
"('1k', 'f3chiv', 'nbo2')",3,0.2902404086373892,-0.2005361527578211,0.01322569469895174,0.2008501846400067
"('bonh7', 'f3chiv', 'fglobal_eff')",3,0.3084300714477337,-0.28055196084906564,0.013222951484982648,0.23801251547761582
"('1kb', 'f3chiv', 'nbo2')",3,0.28737466806894196,-0.199228312691476,0.013049675554442919,0.19887540383596414
"('f3chiv', 'gap', 'k_phi')",3,0.2870452753136602,-0.17835758789866762,0.013021429071656043,0.20505492615884324
"('f3kb', 'f1chiv')",2,0.20961627969055074,0.044476469471179336,0.012972293717421923,0.15900316748003585
"('f1chiv', 'f3kb')",2,0.20961627969055052,0.044476469471179,0.012972293717421923,0.15900316748003596
"('f3chiv', 'f3kal', 'pb_vol')",3,0.2993195640001126,0.09532357620946519,0.012950857610463995,0.22529566597575879
"('f0k', 'f3chiv')",2,0.2549666398243776,0.06769481869857641,0.012678475346917462,0.2022123451435086
"('1k', 'f3chiv', 'onbom')",3,0.2864683188290911,-0.22488074733718277,0.01261096613363677,0.19577641522220257
"('d3chi', 'fzagreb2', 'onhh2')",3,0.28760082113345264,0.033982185609427895,0.012468764961554801,0.2143518356825561
"('f3chiv', 'fglobal_eff', 'onhh4')",3,0.28597195898155037,-0.2134540060130652,0.012375447518824467,0.199988067697923
