Model,n_terms,R^2,Q^2,adj_score,fin_score
"('f1kb', 'f3ka', 'fonhq2')",3,0.707019138439591,0.5876091966236476,0.537235537993686,0.6720881433787927
"('f1kb', 'global_simple', 'redu')",3,0.7168258644623036,0.5792467592434949,0.5371787260690677,0.6838404472313798
"('3kal', 'Tenbo1', 'balaban')",3,0.6931030389633929,0.583078112601989,0.5371767532947203,0.6565570433174255
"('3kal', 'Tenbo2', 'balaban')",3,0.6931030389633919,0.5830781126019886,0.5371767532947194,0.6565570433174251
"('f1kb', 'global_simple', 'onh_t')",3,0.6980614839383985,0.5766623819805659,0.5371568392065555,0.6641265459924203
"('f1kb', 'f3k', 'na_an')",3,0.7028856010555284,0.585050321307786,0.5371297193253455,0.6674876023215421
"('f1kal', 'global_simple', 't_vol_nh')",3,0.6951466722272246,0.5769032078812453,0.5371147489708239,0.6608283323790451
"('d4chi', 'f1kal', 'f3k')",3,0.6911800661237271,0.5833423848521586,0.5370678458182376,0.6545366978707019
"('balaban', 'f3chiv', 'fhosoya')",3,0.6999279184404372,0.5505088342894848,0.5370136498815159,0.6693341076353243
"('f1kal', 'f3k', 'oh5')",3,0.6942967323520863,0.5845472453962393,0.5369303668495322,0.6580849919775247
"('Tenbo1', 'balaban', 'k_upsal')",3,0.6930608470729054,0.583094276238493,0.5369214571694388,0.6564228448266827
"('Tenbo2', 'balaban', 'k_upsal')",3,0.6930608470729054,0.5830942762384923,0.5369214571694381,0.656422844826682
"('1ka', 'Tenbo1', 'balaban')",3,0.689721258791643,0.5823788888927501,0.53664791829566,0.6527001874521934
"('1ka', 'Tenbo2', 'balaban')",3,0.6897212587916427,0.5823788888927491,0.5366479182956593,0.6527001874521928
"('1kal', 'f1kb', 'f3k')",3,0.699422468186798,0.5847956836254884,0.5366472369354275,0.6635442248530121
"('3chi', 'f1kb', 'f3k')",3,0.7057586084876624,0.5847890990603306,0.536622344741777,0.6706569351194922
"('4chiv', 'f1kal', 'global_simple')",3,0.7035117920683297,0.5769614981624887,0.5361445632909048,0.6697821675469159
"('T', 'f1kal', 'f3k')",3,0.6900124778871064,0.5838616075413949,0.5360986376661663,0.6530871550580002
"('Tenbo1', 'balaban', 'd1chi')",3,0.6916349972571295,0.5771229915200518,0.535933095619407,0.6561012378839932
"('Tenbo2', 'balaban', 'd1chi')",3,0.6916349972571292,0.5771229915200513,0.5359330956194063,0.6561012378839928
"('3k', 'balaban', 'oh2')",3,0.6926164960810268,0.570317489745768,0.535910693852601,0.6572707973800629
"('1kb', 'f1kb', 'f3k')",3,0.6995563081254375,0.5840650397313196,0.5358676556336095,0.6637029643678307
"('f1kb', 'global_simple', 't_vol_nh')",3,0.6973768058233976,0.5754284296349697,0.5358660921586271,0.6633651133354161
"('f1kb', 'f3k', 'zagreb2')",3,0.7012433328625067,0.5842467919206127,0.535666864440765,0.6655824896141977
"('f1kb', 'f3k', 's0chi')",3,0.7000389252140196,0.5839529178377691,0.5355520659209588,0.6642303717441405
"('Tenbo1', 'balaban', 't_sur_nh')",3,0.6911858172734253,0.5804464621632381,0.535510854640998,0.6543676574516064
"('Tenbo2', 'balaban', 't_sur_nh')",3,0.6911858172734253,0.5804464621632411,0.535510854640997,0.6543676574516057
"('balaban', 'f3chiv', 'o6')",3,0.708025088487976,0.5421821320890414,0.5354487634000029,0.678832379547321
"('f1kal', 'f3k', 'fwiener')",3,0.6900890275807943,0.5811045849587912,0.5353966669507899,0.6535444311656076
"('Tenbo1', 'balaban', 't_sur')",3,0.6895514511777634,0.5807828827721206,0.535393053674557,0.6524857936313573
"('Tenbo2', 'balaban', 't_sur')",3,0.6895514511777627,0.5807828827721224,0.5353930536745557,0.6524857936313568
"('Tenbo1', 'balaban', 'kier_b')",3,0.6930739747161734,0.5781225479183099,0.5352907430762843,0.657168823685961
"('Tenbo2', 'balaban', 'kier_b')",3,0.6930739747161729,0.5781225479183085,0.5352907430762837,0.6571688236859603
"('f1kb', 'fzagreb1', 'global_simple')",3,0.6988345874866392,0.5752492896124196,0.5352894300775712,0.664584674797978
"('f1kb', 'f3ka', 'fwiener')",3,0.6971427799908538,0.5810662874378588,0.5351856755993165,0.6615045723710262
"('balaban', 'd2chi', 'f3chiv')",3,0.7144567520459544,0.5527513349764075,0.535183168231572,0.6838199104371738
"('f0chiv', 'f1kb', 'f3ka')",3,0.69058739138416,0.5837451464130672,0.535091047483921,0.6533966746506552
"('balaban', 'f3chiv', 'kier_a')",3,0.7044885816161071,0.5407963678460679,0.5350231279181661,0.6748234650269274
"('f1kb', 'f3k', 'onhh6')",3,0.6982550118095017,0.5837007927293903,0.5349863211117818,0.6621951054280901
"('Tenbo1', 'f4chi', 'pb_vol')",3,0.6933389045665806,0.5900190239755149,0.5348989126544452,0.6583271471115739
"('Tenbo2', 'f4chi', 'pb_vol')",3,0.6933389045665805,0.5900190239755143,0.5348989126544449,0.6583271471115734
"('balaban', 'd0chi', 'f3chiv')",3,0.7114531343981385,0.5508183654731704,0.5348366607092605,0.6810597689524431
"('f3chiv', 'festrada', 'onh3')",3,0.6929466910672992,0.5047419843605444,0.5347835393442776,0.6603942722088004
"('f1kal', 'f3k', 'fT')",3,0.6900903515244231,0.58248125479874,0.5346635585862872,0.6531466373526329
"('f1kal', 'f3ka', 'redu')",3,0.6900311223870566,0.5852214505019532,0.5345976994183443,0.6527682760700886
"('estrada', 'f1kb', 'f3k')",3,0.7010629434962234,0.5827960863418915,0.5344476749106135,0.6654378853769296
"('1chi', 'f1kb', 'f3k')",3,0.702809127691854,0.5823446028421964,0.5342975264689098,0.6674377598860939
"('Tenbo1', 'balaban', 'onhh4')",3,0.6923248856695331,0.5793619830441685,0.5342799423558946,0.6556046408047296
"('Tenbo2', 'balaban', 'onhh4')",3,0.692324885669532,0.5793619830441686,0.534279942355893,0.655604640804729
"('balaban', 'f3chiv', 'onbo*')",3,0.7133231769127534,0.5734467059699089,0.5342595659134893,0.6850494011124859
"('balaban', 'f3chiv', 'onbo+')",3,0.7031999454174512,0.5675862147984352,0.5341898932908854,0.6850062197844731
"('Tenbo1', 'balaban', 'onhq3')",3,0.6987611276445708,0.5789312109610608,0.5340177638300574,0.6628857577748717
"('Tenbo2', 'balaban', 'onhq3')",3,0.69876112764457,0.5789312109610605,0.5340177638300567,0.6628857577748715
"('Tenbo1', 'balaban', 'pb_vol')",3,0.6978102600550049,0.5687970456968534,0.5338801336075154,0.6797736358432955
"('Tenbo2', 'balaban', 'pb_vol')",3,0.6978102600550042,0.5687970456968532,0.5338801336075145,0.6797736358432951
"('f0k', 'f3chiv', 'onh3')",3,0.7056195136924929,0.5677858526330967,0.5337098570833887,0.6741797457988554
"('f1kal', 'f3k', 'onhq4')",3,0.6909353740865057,0.5815175276912936,0.5336714304169125,0.6543404104609867
"('Tenbo1', 'balaban', 'oq3')",3,0.6999005758474214,0.5784567428219076,0.5335424843157623,0.6641344385988377
"('Tenbo2', 'balaban', 'oq3')",3,0.699900575847421,0.5784567428219036,0.5335424843157615,0.6641344385988375
"('f1kal', 'global_simple', 'k_xib')",3,0.7070674222007043,0.571615162256389,0.5333176418626098,0.6741175308428804
"('f1kb', 'f3k', 'k_xial')",3,0.6981268365609985,0.5830740991587944,0.5332544820646135,0.6618653941161246
"('balaban', 'f3chiv', 'onh6')",3,0.7083437843244546,0.5409855052126527,0.5332476395073027,0.6790645192069447
"('Tenbo1', 'balaban', 'fonhq2')",3,0.7068906858914307,0.5798821823170635,0.5331921268060318,0.6789072911625438
"('Tenbo2', 'balaban', 'fonhq2')",3,0.7068906858914301,0.5798821823170637,0.5331921268060311,0.6789072911625436
"('f1kal', 'fzagreb2', 'global_simple')",3,0.6974420693228622,0.5712118030202245,0.533162146095861,0.6627918474285297
"('f1kb', 'f3k', 's2chi')",3,0.6948011332664452,0.5823566804466953,0.533148763757602,0.6583294637167109
"('f3chiv', 'festrada', 'o3')",3,0.6904967146835623,0.48950132712465744,0.5331083050449897,0.6578555440674025
"('Tenbo1', 'balaban', 'oh4')",3,0.6898845877108897,0.5785897175775314,0.5329821538947568,0.652842355906981
"('Tenbo2', 'balaban', 'oh4')",3,0.6898845877108902,0.5785897175775363,0.5329821538947559,0.6528423559069806
"('5chiv', 'f1kal', 'global_simple')",3,0.7015455354772789,0.5743222279461507,0.5329131811009568,0.6678241681221533
"('f1kb', 'f3ka', 'oh5')",3,0.6980718870533987,0.5816409885770348,0.532857153559458,0.6623159098448964
"('3ka', 'balaban', 'oh2')",3,0.6916059131659266,0.5645828930191263,0.5325922932205664,0.6562590891236504
"('Tenbo1', 'balaban', 'd3chi')",3,0.6919727266420879,0.575244026199263,0.5322631096827262,0.6558257684729887
"('Tenbo2', 'balaban', 'd3chi')",3,0.6919727266420876,0.5752440261992626,0.5322631096827252,0.6558257684729881
"('f1kal', 'global_simple', 's4chi')",3,0.6950724875901301,0.5757160513967279,0.5322292532715893,0.6599057922020737
"('f1kb', 'f3k', 'pb_vol_nh')",3,0.7095601088492189,0.5813329000860229,0.5320405690477078,0.6749781637842924
"('balaban', 'f1chi', 'f3chiv')",3,0.6966965010003952,0.5572495068452852,0.5320340060665949,0.6728276478300316
"('f1kal', 'global_simple', 'onhh4')",3,0.6929845818368312,0.5719578775424786,0.5320262952067107,0.6581846601304893
"('3chiv', 'balaban', 'k_upsa')",3,0.7069137364854796,0.573106592435688,0.5318360215741037,0.6721255510165584
"('d5chi', 'f1kb', 'f3ka')",3,0.6965959571918205,0.5797021887938937,0.5317747228775356,0.6605207565308138
"('bonh8', 'f1kb', 'f3k')",3,0.7053431647934088,0.575640787608207,0.5317534718885403,0.6706649623238732
"('f1kb', 'f3k', 'oh6')",3,0.6946764073166642,0.5808841425220033,0.5316407336131781,0.658161649676465
"('balaban', 'fbonhq3', 'o6')",3,0.7075580724086954,0.3937493753528827,0.5315623077937964,0.6784563386364871
"('5chiv', 'f1kb', 'global_simple')",3,0.7062214062699934,0.5734592607897917,0.5315586229646161,0.672974401387533
"('balaban', 'f3chiv', 's4chi')",3,0.7025267875799888,0.5183239398186235,0.5315000505105353,0.6769698576000687
"('f1kb', 'fbonhq3', 'global_simple')",3,0.7026469566913246,0.5684973899888239,0.5313586908078469,0.6708486387999694
"('f1kb', 'f3k', 's5chi')",3,0.7020011762383231,0.5804185941550849,0.5313343122466225,0.6664009321267452
"('T', 'f1kb', 'f3ka')",3,0.6941456482979707,0.5800940177773333,0.5313176373256774,0.6577245363731585
"('2ka', 'Tenbo1', 'balaban')",3,0.6966240705828314,0.5757313407485813,0.5313026783658675,0.6606111856016843
"('2ka', 'Tenbo2', 'balaban')",3,0.6966240705828313,0.5757313407485816,0.5313026783658668,0.6606111856016836
"('f1kb', 'f3k', 's4chi')",3,0.7035754535001987,0.5800231690104096,0.5310271066766301,0.6682038388007967
"('2k', 'Tenbo1', 'balaban')",3,0.6938686801380489,0.5758250184485199,0.5309968387746635,0.6575417392719611
"('2k', 'Tenbo2', 'balaban')",3,0.6938686801380484,0.575825018448519,0.5309968387746624,0.6575417392719604
"('f1kb', 'f3chiv', 'f3ka')",3,0.708735673590269,0.5836689224333024,0.5307871520643861,0.6732935767495949
"('Tenbo1', 'balaban', 'k_xia')",3,0.6899467859741046,0.5754223532258945,0.5306630980525471,0.6529316657578974
"('Tenbo2', 'balaban', 'k_xia')",3,0.6899467859741033,0.5754223532258935,0.530663098052546,0.652931665757897
"('T', 'balaban', 'f3chiv')",3,0.7060728020442302,0.5222715978483026,0.5305033123766583,0.6774163391648875
"('0chiv', 'f1kb', 'f3k')",3,0.6963991814165913,0.5795390409103911,0.5303896570135114,0.6601242459348085
"('Tnbo1', 'f1kb', 'f3k')",3,0.7029680677327999,0.5794752979106091,0.5303876567125307,0.6674774129254987
"('Tnbo2', 'f1kb', 'f3k')",3,0.7029680677327999,0.5794752979106088,0.5303876567125302,0.6674774129254987
"('f1kb', 'f3k', 'onhh1')",3,0.6967576006328025,0.5792648045679294,0.5303733448566474,0.660571594659932
"('bonh4', 'f1kal', 'f3k')",3,0.712104068187638,0.5683412845092115,0.5303349519621309,0.6790080103498219
"('angle', 'fbonhq3', 'wiener')",3,0.6989599399444018,0.31036868753584934,0.5302958355275933,0.6689293155847427
"('f1kb', 'f3k', 't_vol_nh')",3,0.698149220373077,0.5789262660738311,0.5301006894170095,0.6621573053911773
"('f1kb', 'f3k', 'onh_t')",3,0.6978237084889121,0.5787579009642022,0.5299192939616171,0.6617942594646733
"('f1kb', 'festrada', 'global_simple')",3,0.7106316228516036,0.5738222564687206,0.5298997289548213,0.6782769991706192
"('angle', 'balaban', 'fbonhq3')",3,0.7057839524608616,0.44778308912874765,0.5296401903941488,0.6788050015058802
"('f1kal', 'f3k', 'onhq3')",3,0.6951603104207242,0.5774130208751684,0.5295561784420408,0.6589821058675069
"('f1kb', 'global_simple', 'onhh4')",3,0.6949415612222759,0.5691995012845036,0.5293176439167209,0.6604379617200704
"('f1kb', 'f3k', 'k_upsb')",3,0.6929770033182325,0.5754870295378252,0.5292514386260023,0.6568156485262979
"('f1kb', 'f3k', 'onhh4')",3,0.6983797516253216,0.5780080106669703,0.5291818681458594,0.6624480189738546
"('f1kb', 'f3k', 't_sur_nh')",3,0.698554278468847,0.5775768711856116,0.5291091843620543,0.662674692415103
"('f1kb', 'global_simple', 's2chi')",3,0.6930889679247128,0.5664627685287091,0.5290326015874192,0.6589763957010732
"('fkier_b', 'foq2', 'onbo2')",3,0.6862733259618927,0.5581071808371187,0.5286929688487847,0.6524659476762247
"('f1kb', 'f3k', 'k_phi')",3,0.6992379767829845,0.5758046787587499,0.5286915286664019,0.663697075739861
"('f0k', 'f3chiv', 'o3')",3,0.701969237400481,0.5620045384468133,0.5286836518260593,0.6703346624342846
"('f1kal', 'f3chiv', 'f3ka')",3,0.7018836251119911,0.5817510205321932,0.5286269862433738,0.6655649990243335
"('f1kb', 'f3ka', 'k_ups')",3,0.691281932339606,0.5740833283586912,0.5285260045762381,0.6552558115461045
"('3chiv', 'balaban', 'k_ups')",3,0.7068102483872235,0.5699579330110871,0.5285239632365238,0.6720005377640801
"('f1kb', 'global_simple', 's4chi')",3,0.6983383460536026,0.5723263672942585,0.5282994006772144,0.6635843120416545
"('balaban', 'f3chi', 'nb')",3,0.6678515864997387,0.44994511041433005,0.5282416636680092,0.6514076680712375
"('2k', 'f1kb', 'f3k')",3,0.7008647451142482,0.575445450545643,0.5282250993167809,0.6655575705493492
"('balaban', 'f3chiv', 'onhq2')",3,0.7182635178461382,0.5390593304228372,0.5280692655096675,0.6918774372886085
"('balaban', 'f3chiv', 'foq1')",3,0.7032833334686641,0.550946862572181,0.5278087204929136,0.6729902052162688
"('f1kal', 'f3k', 'foh3')",3,0.6907370457482516,0.5764431618304345,0.5274714829012999,0.6538552897321201
"('f1kal', 'f3k', 'foh6')",3,0.6907370457482511,0.576443161830434,0.5274714829012999,0.6538552897321204
"('f1kal', 'f3chiv', 'f3k')",3,0.7034736911197155,0.5812713609192262,0.5272046065915095,0.6672877584616799
"('Tenbo1', 'f0chi', 'pb_vol_nh')",3,0.6983078117038901,0.5789098421927903,0.527014778738377,0.6643713765052826
"('Tenbo2', 'f0chi', 'pb_vol_nh')",3,0.6983078117038897,0.5789098421927895,0.5270147787383761,0.6643713765052822
"('f1kb', 'f2chiv', 'f3k')",3,0.6976466419079557,0.5760432592543312,0.5267706204878146,0.6615058930389919
"('Tenbo1', 'balaban', 'k_phi')",3,0.6916307618682769,0.5728520577533308,0.526718601633187,0.6549076098077824
"('Tenbo2', 'balaban', 'k_phi')",3,0.6916307618682758,0.5728520577533305,0.5267186016331863,0.6549076098077822
"('balaban', 'f3chiv', 'fonhq1')",3,0.7013956410277825,0.5485908238099974,0.5267058825411419,0.671066857747187
"('f1kb', 'f3k', 's1chi')",3,0.6972409493853606,0.5758339341730473,0.5265251284553258,0.6611478655280101
"('Tenbo1', 'balaban', 'k_phia')",3,0.6949154256950022,0.5721357250392101,0.5264350157560601,0.6585750958998959
"('Tenbo2', 'balaban', 'k_phia')",3,0.6949154256950013,0.5721357250392092,0.5264350157560596,0.6585750958998957
"('f1kb', 'global_simple', 's0chi')",3,0.6913133577157766,0.5642793553113561,0.526388559530524,0.6571871655248215
"('Tenbo1', 'balaban', 'pb_vol_nh')",3,0.6932103324676001,0.5729775209262153,0.5263538793330998,0.6712562616823516
"('Tenbo2', 'balaban', 'pb_vol_nh')",3,0.6932103324675993,0.5729775209262148,0.5263538793330993,0.6712562616823512
"('f1ka', 'f3chiv', 'global_simple')",3,0.7165430477574561,0.572384101393336,0.5263472250318451,0.6838785156257989
"('f1kb', 'f3k', 'oh1')",3,0.6920134335075011,0.5755789777364786,0.5260434167153697,0.6552274787118997
"('5chi', 'angle', 'fbonhq3')",3,0.6997845173034979,0.4649664462672882,0.52590747387955,0.6662183434397834
"('f1kb', 'global_simple', 'zagreb2')",3,0.6938724170801878,0.568834672011399,0.525627567477113,0.6588504245800033
"('bonhh1', 'f1kal', 'f3ka')",3,0.7078053089750607,0.40140377651302805,0.5255645379142848,0.6744951801592705
"('f1kb', 'f3k', 't_vol')",3,0.6932973677813765,0.5750737452668074,0.525548968789826,0.6566898729150227
"('f1kal', 'global_simple', 'k_xia')",3,0.7003457203778802,0.5672330171438049,0.5255123827771131,0.6660406271412924
"('f1kb', 'f3k', 'o_t')",3,0.6929906967893679,0.5749310725046052,0.525394515752626,0.6563477029067619
"('f1kb', 'f3k', 's3chi')",3,0.6994598276468789,0.5750102142691401,0.5252519268925253,0.6635638708980005
"('2ka', 'f1kb', 'f3k')",3,0.7000347592993109,0.5725581951965362,0.524879208374416,0.6646087207868567
"('f1kal', 'f3k', 'oq3')",3,0.6936387023020989,0.5729734358812925,0.5247288723354359,0.6572695496339223
"('f1kb', 'f3k', 'oh4')",3,0.6936021207795207,0.5739448572745767,0.5243684061833243,0.6570608602209727
"('f1kb', 'f3k', 't_sur')",3,0.6924941734594225,0.5732556499696264,0.5239084626207757,0.6558424151003943
"('balaban', 'k_ups', 'onhh2')",3,0.6857166855623755,0.5589598881694386,0.5237020285723049,0.6485920075000811
"('balaban', 'fbonhq3', 'onh6')",3,0.7052827026691817,0.38687901626205234,0.523671063451371,0.6760048675572568
"('f1kal', 'f3k', 'festrada')",3,0.6963819636914744,0.5820285901121823,0.5235408132359862,0.6598917330028939
"('estrada', 'f1kb', 'global_simple')",3,0.6925953493753495,0.5670144437443758,0.5234512369203611,0.6572737727739575
"('f1kb', 'f3k', 'k_phia')",3,0.6976674481053535,0.5711546406811912,0.5233391918359072,0.6619108936010742
"('f3chiv', 'onh3')",2,0.6460892639442983,0.5526478325481377,0.5232176686345091,0.6214690667986923
"('onh3', 'f3chiv')",2,0.6460892639442984,0.5526478325481378,0.5232176686345089,0.6214690667986923
"('3chiv', 'balaban', 'k_upsb')",3,0.6971727346590344,0.5674029454939175,0.5229953098087832,0.6608605815633005
"('3chi', 'f1kal', 'global_simple')",3,0.6916236536210545,0.567256137524544,0.5227550916545314,0.6561112262603253
"('2kb', 'Tenbo1', 'balaban')",3,0.6901449549843415,0.5682746765637317,0.5224981346146278,0.6532777424973906
"('2kb', 'Tenbo2', 'balaban')",3,0.690144954984341,0.5682746765637308,0.5224981346146269,0.6532777424973903
"('f1kb', 'f3ka', 'fT')",3,0.6897227891893782,0.571717126094565,0.5221120469327805,0.6527576411037403
"('Tenbo1', 'balaban', 'global_simple')",3,0.6908069828343752,0.5642469237203318,0.5220523443609559,0.6549217391551243
"('Tenbo2', 'balaban', 'global_simple')",3,0.6908069828343749,0.5642469237203314,0.5220523443609553,0.6549217391551239
"('f1kb', 'f3ka', 'onhq3')",3,0.6963983731101571,0.5715618019967384,0.5219650291533132,0.6603567363780714
"('bonh7', 'f1kb', 'f3k')",3,0.7317817075982712,0.5699460158260097,0.5217599448229885,0.7000446401628321
"('Tenbo1', 'balaban', 'foh6')",3,0.6939578605599788,0.5762385021487304,0.5216085646660307,0.6631683669888143
"('Tenbo1', 'balaban', 'foh3')",3,0.6939578605599787,0.5762385021487306,0.5216085646660303,0.6631683669888143
"('Tenbo2', 'balaban', 'foh3')",3,0.6939578605599785,0.5762385021487304,0.5216085646660303,0.663168366988814
"('Tenbo2', 'balaban', 'foh6')",3,0.6939578605599782,0.5762385021487295,0.5216085646660298,0.6631683669888138
"('f0chi', 'f3chiv', 'global_simple')",3,0.7027523157180768,0.5643481269094136,0.5212856197338067,0.6686072170708133
"('f1kb', 'f3ka', 'onhq4')",3,0.6906886161128083,0.5708002202784024,0.5211321841927692,0.6541133860063861
"('f1kb', 'f3k', 'fhosoya')",3,0.6894486892066225,0.5729285170543792,0.5210738857890129,0.652189840377438
"('3chiv', 'balaban', 'k_upsal')",3,0.6938980787284745,0.5664265166011127,0.5210056322054881,0.6571518919198795
"('4chi', 'angle', 'fbonhq3')",3,0.7004112965520415,0.32407795526203587,0.5208416325077044,0.667645013705366
"('3chi', 'f1kb', 'global_simple')",3,0.6954377138976227,0.565426338418322,0.5208052076986289,0.6603960029162949
"('3chiv', 'balaban', 'global_simple')",3,0.6915917331264407,0.5595474219523209,0.5204178001728303,0.6566312181472606
"('2kal', 'f1kb', 'f3k')",3,0.695590469277289,0.5685936277443409,0.5203913409830093,0.6595925201128574
"('f1kb', 'global_simple', 'zagreb1')",3,0.6907258131520334,0.5638132570518983,0.5203514034736159,0.655329799872282
"('2k', 'balaban', 'f3chiv')",3,0.6966479726465782,0.5218899847313265,0.5203114567228719,0.6660452622044727
"('f1kb', 'f3k', 'f4chi')",3,0.7035578513062273,0.572574514146813,0.5202857055928334,0.6681825573209974
"('Tenbo1', 'balaban', 'fonhh3')",3,0.6923364609021279,0.5764046071265296,0.5201116560700361,0.661189023431682
"('Tenbo1', 'balaban', 'fonhh6')",3,0.6923364609021276,0.576404607126529,0.5201116560700356,0.661189023431682
"('Tenbo2', 'balaban', 'fonhh3')",3,0.6923364609021276,0.5764046071265281,0.5201116560700354,0.6611890234316815
"('Tenbo2', 'balaban', 'fonhh6')",3,0.6923364609021277,0.5764046071265291,0.5201116560700347,0.6611890234316815
"('balaban', 'f3chiv', 'k_phi')",3,0.6961646432815329,0.516331968483295,0.520085153607518,0.6657870362004881
"('2kb', 'f1kb', 'f3k')",3,0.695838897344538,0.5683591952579792,0.5200195343938709,0.6598689375769138
"('balaban', 'fbonhq3', 's3chi')",3,0.6907751967423785,0.4749529001007732,0.5199756030245055,0.6712354112111956
"('f1kal', 'global_simple', 's5chi')",3,0.6897615675001909,0.564035823446186,0.519898319136307,0.6543456904386696
"('f1kb', 'f3k', 't_ova_nh')",3,0.6969417726811591,0.5681864749551839,0.5197838541679467,0.6610824314941066
"('f1ka', 'fbonhq3', 'global_simple')",3,0.7005740317155296,0.5581784068905584,0.519742271148582,0.6671674764416059
"('Tenbo2', 'f0chi', 'onh5')",3,0.6520280986734823,0.48665429478932054,0.5195671622980562,0.6348061406687192
"('1chi', 'f1kb', 'global_simple')",3,0.6914994113265907,0.5637476091159277,0.5193508368501585,0.6558970431182937
"('balaban', 'f3chiv', 't_ova_nh')",3,0.6974346507447619,0.5243404373498093,0.5192596321682088,0.666600938534428
"('balaban', 'f3chiv', 'fT')",3,0.6970584515505236,0.49640678778584213,0.5190742377019273,0.6695502845959105
"('bonhq1', 'f1kb', 'f3ka')",3,0.7003304824967111,0.5564573380171652,0.5190723452959798,0.6648928326034917
"('3chiv', '3ka', 'balaban')",3,0.6982228274632543,0.5604649783304818,0.5189386522225563,0.6626735810017836
"('f0k', 'f1kb', 'f3ka')",3,0.7038063845641459,0.5709880825236221,0.5188956569838897,0.6680867981171632
"('balaban', 'f3chiv', 'k_xial')",3,0.6919853288093094,0.5090544313335803,0.5187694706401794,0.6633011918267377
"('f1kb', 'global_simple', 'k_xib')",3,0.701454481757949,0.557217371110377,0.5185144562346434,0.6681006075035831
"('bonhh1', 'f1kb', 'global_simple')",3,0.7062945987354605,0.4512364470556214,0.5184201153398156,0.6786583449455903
"('bonh8', 'f1kb', 'f3ka')",3,0.6919540345094787,0.381207795015417,0.5183687348218924,0.6558763732626635
"('bonh7', 'f1kb', 'f3ka')",3,0.7250665779402682,0.5667041021499577,0.5182560811062044,0.6926139461378256
"('balaban', 'global_simple', 'na')",3,0.6808932303801734,0.5560945851020838,0.5182349169263936,0.6464527732157368
"('f1kb', 'f3k', 'k_xia')",3,0.693765866970844,0.5683578672484842,0.51820308839803,0.6572656624510551
"('cnbo1/2', 'f1kb', 'f3k')",3,0.7074651007543961,0.5761094414488236,0.5175290125511509,0.6729975662582723
"('1chiv', 'f1kb', 'f3k')",3,0.6896837593461129,0.5682916646334772,0.5175161314142784,0.6526231363761552
"('f1kb', 'f3k', 'onh6')",3,0.6917463521725326,0.5682727862347529,0.5174350230781195,0.654873008881643
"('balaban', 'fbonhq3', 's2chi')",3,0.6897218524712321,0.4642177492679429,0.5171348069748067,0.6650242595378062
"('f1kb', 'f3k', 'k_phial')",3,0.6898663866964536,0.565241927005776,0.5166790609664982,0.6530506227400634
"('f1kal', 'f3chiv', 'global_simple')",3,0.7023012864641249,0.5577846163322489,0.5165160525644499,0.6698438238342075
"('f1kb', 'f3k', 'k_phib')",3,0.6906438377505948,0.5650843176068963,0.5163416753464718,0.6539457110396356
"('Tenbo1', 'balaban', 'bonhh1')",3,0.7084166137336398,0.5498310788351164,0.5161371638343445,0.6755962288275627
"('Tenbo2', 'balaban', 'bonhh1')",3,0.7084166137336396,0.5498310788351164,0.5161371638343437,0.6755962288275623
"('f1kb', 'global_simple', 's5chi')",3,0.6933571615120768,0.5607623894036199,0.5161265623667803,0.6583594859083512
"('3chiv', '3k', 'balaban')",3,0.6976240414927082,0.5577026860692085,0.5160920092960946,0.6619730340935723
"('Tenbo1', 'balaban', 'bonh4')",3,0.7099435578621462,0.5559628931803695,0.516010965236336,0.676704431935026
"('Tenbo2', 'balaban', 'bonh4')",3,0.7099435578621459,0.5559628931803695,0.5160109652363352,0.6767044319350257
"('f1kb', 'f3k', 'f5chi')",3,0.6996033477178533,0.5680163857531084,0.5159530159026295,0.663776596487716
"('bonhh1', 'f1kb', 'f3k')",3,0.7138268876718723,0.12904874835452906,0.5159509250538383,0.6806926859288764
"('3chiv', 'balaban', 'foq2')",3,0.7035209087409315,0.5513055885546077,0.5158388434342915,0.6765895068789396
"('3k', 'balaban', 'f3chiv')",3,0.6936674303956857,0.4692544489564541,0.5152407315963914,0.6630241195550308
"('3chiv', 'balaban', 'onhq3')",3,0.7012502017601974,0.5608293523072068,0.514849050914013,0.6655824962048903
"('2ka', 'balaban', 'f3chiv')",3,0.6936674758405307,0.5154454412156255,0.5146942087117505,0.6630656157629012
"('balaban', 'f3chiv', 't_ova')",3,0.6937730664826072,0.5196524043516872,0.5142947693969718,0.663262487974975
"('3chiv', 'balaban')",2,0.641237637488181,0.5473780661988473,0.51418996337506,0.6136137560915527
"('balaban', '3chiv')",2,0.6412376374881811,0.5473780661988477,0.5141899633750597,0.6136137560915527
"('f1kb', 'f3ka', 'oq3')",3,0.6931017895906606,0.5644423322736305,0.5141649282920854,0.6566596057825228
"('f3chiv', 'o3')",2,0.6400644496695316,0.49892736249607794,0.5140266551958922,0.6152071491037272
"('o3', 'f3chiv')",2,0.6400644496695317,0.49892736249607783,0.5140266551958922,0.6152071491037272
"('f0k', 'f1kb', 'f3k')",3,0.6970250882061862,0.5661213712580301,0.5139161647613857,0.6605343157898198
"('3chiv', '3kb', 'balaban')",3,0.6925919909187921,0.5579795136047887,0.5138833938096169,0.6560127063501611
"('2kb', 'balaban', 'f3chiv')",3,0.6929095449817657,0.5134905614720864,0.5137057679095696,0.6625614893512899
"('f1kb', 'f3k', 'k_xib')",3,0.6894626596791225,0.5643119693007275,0.5134109904474871,0.6524172325871663
